Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Bauzaun auf unbefestigtem Untergrund aufstellen und beseitigen.;250,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
20;Bauzaun vorhalten,;15000,0;md;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
30;Bauseits vorhandener Bauzaun nach Anweisung der Bauleitung umstellen,;50,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
40;Baustelleneinfahrtstor herstellen und abbauen;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
50;Baustelleneinfahrtstor herstellen und abbauen;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
10;Erteilung einer verkehrsrechtlichen Anordnung einholen, um eine Baustellenzufahrt über;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
20;A;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
30;Behelfsmäßige Baustraße für nichtöffentlichen Verkehr,;200,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
40;Behelfsmäßige Baustraße für nicht öffentlichen Verkehr,;50,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
50;Stammschutz durch Ummantelung;10,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
60;Berieselungsanlage stellen und vorhalten;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
70;Schwarz- Weiß Baustellencontainer aufstellen,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
80;Stiefelreinigungsanlag zur Reinigung der kontaminierten Arbeitsschuhe aufstellen und vorhalten (entsprechend Arbeits- und Sicherheitsplan).;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
90;Müllcontainer zur Sammlung kontaminieter Arbeitskleidung (entsprechend Arbeits- und Sicherheitsplan).;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
100;LKW nach dem Beladen mit kontaminiertem Aushub / vor dem Verlassen der Baustelle nass reinigen (z.B. Hochdruckreiniger),;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
10;Pflanzliche Bodendecke;5500,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
20;Strauchwerk roden einschl. Wurzelstock.;40,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
30;Vorhandene Getriebeversenkregner der Beregnungsanlage aufnehmen,;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
10;Stoßkreis der Kugelstoßanlage aufnehmen, bestehend aus: Bodenplatte aus Beton, Stahlring, Bettung.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
20;Betonfundament, unbewehrt in unterschiedlichen Größen und Schichtstärken ausbauen;15,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
30;Vorhandene Elektroleitungen und Anschlussstücke aufnehmen,;1,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
40;Bordstein aus Beton aufnehmen,;990,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
50;Spielerkabine;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
60;Sportplatzbarriere mit Fundament aufnehmen,;500,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
70;Bande aufnehmen und lagern.;200,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
80;Pflaster aufnehmen einschl. Bettung.;50,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
90;Plattenbelag einschl. Bettung aufnehmen.;50,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
100;Sitzbank aufnehmen und lagern;9,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LOS 1 Erdarbeiten Angebotsaufforderung.X83
