Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Liefern, aufstellen, vorhalten, warten und entfernen von Beschilderungen und Absperrungen zur Sicherung der Baustelle/Baustelleinrichtungsfläche für die Dauer der Bausausführung der Dachsanierung (Schadstoffsanierung) des  AN. Einschließlich aller erforderlichen Warn-, Verbots- und Hinweisschilder, ;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0002;Mobile Toilettenkabine für die Dauer der Bauausführung des AN liefern, aufstellen, betriebsbereit vorhalten und nach Beendigung der Arbeiten wieder entfernen.;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0003;Schwarz-Weiß-Containeranlage für Asbestarbeiten, gemäß TRGS 519, liefern, aufstellen einschl. aller Nebenleistungen, betriebsbereit einrichten, für die Schadstoffsanierungsarbeiten, nach Beendigung der Arbeiten räumen. Containeranlage bestehend aus Schwarzbereich, Sanitärbereich und Weißbereich mit ;1,0;St;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0004;Schwarz-Weiß-Containeranlage einschl. aller Anschlüsse für Asbestarbeiten, gemäß TRGS 519, vorhalten für die Schadstoffsanierungsarbeiten, warten, reinigen.;9,0;St/W;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0005;Jeweils vor Beginn der Abdichtungs- und Anschlussarbeiten Herstellung eines trockenen, sauberen und für die weitere Ausführung geeigneten Untergrundes auf den Dachflächen und den Bauteilanschlüssen.;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0006;Prüfung und Beurteilung der vorhandenen Dachentwässerungsanlage als Gesamt-Entwässerungssystem (je Dachfläche) vor bzw. während der Ausführung von Dacharbeiten.;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0007;Nach Fertigstellung sämtlicher Abdichtungsarbeiten ist die vollständig hergestellte Flachdachabdichtung einschließlich aller Anschlüsse, Durchdringungen, Attiken, Dachabläufe, Einbauteile sowie sonstiger Detailausbildungen auf Dichtigkeit gemäß DIN 55670 mittels geeignetem zerstörungsfreiem Prüfverf;190,0;m²;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0001;Mindestumfang:;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0002;Erstellen der Gefährdungsbeurteilungen und Betriebsanweisungen für alle Arbeiten;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0003;Anmelden der Baustelle bei allen erforderlichen Stellen (z. B. für den Umfang;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0004;Das Abbruch- und Entsorgungskonzept muss der zuständigen Unteren Abfallbehörde (Stadt Karlsruhe, Umwelt- und Arbeitsschutz) zur Genehmigung vorgelegt werden.;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0005;Erstellen und Übergeben von Massenbilanzen und von;1,0;psch;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
0006;Vorhandenen Müll, Pflanzenbewuchs (Wildwuchs/Bewuchs) einschl. Wurzelwerk und sonstige Fremdstoffe vor Aufnahme der Kiesschüttung von der Dachfläche entfernen, herunterschaffen, sammeln,;1,5;m³;gaeb;leistungsbeschreibungen/Dachdeckungs- und Dachabdichtungsarbeiten DIN 18338_V33.x83
