Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Untergrund von groben Verschmutzungen wie Bauschutt, Ölrückstände u.ä. trocken reinigen, anfallenden schmutz aufnehmen und beseitigen.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
2;Dachflächen vor dem Aufbringen der Dämmung, Sperr- oder Trennschicht unter Geräteeinsatz trockenen, inkl. wenn notwendig Wasser abpumpen.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
3;Bituminöser Voranstrich als Haftbrücke auf mineralischen Untergründen, für bituminöse oder bitumenverträgliche Dachabdichtungen. Vollflächiger Auftrag durch Streichen, Rollen oder Spritzen, auf den besenreinen, staubfreien und trockenen Untergrund.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
4;Dampfsperre aus einer Lage Bitumenschweißbahn mit Glasvlieseinlage, punkt- oder unterbrochen streifenweise aufschweien. Längs- und Quernahtüberdeckung vollflächig verschweißen. Naht- und Stoßüberdeckung 8-10 cm.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
5;Liefen und verlegen einer druckfesten Flachdachdämmung aus expandiertem Polystyrolschaum (nach Vorgabe GEG und der Ausführungsplanung) als Grunddämmung auf vorbereitetem Untergrund.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
6;Liefern und fachgerecht verlegen einer Gefälledämmung aus druckfester Wärmedämmung, expandierter Polystyrolschaum für Flachdächer (gemäßGEG und Ausführungsplanung) auf der Grunddämmung.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
7;Liefern und montieren von werkseitig hergestellten Sonderelementen (Dachreiter, Grat- und Kehldämmungen, Gefällekeile, Anschlusselemente) entsprechend Gefälleplan.;257,0;m;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
8;"Grat- oder Kehlplatten für Gefälledämmung auf Flachdach, gemäß Verlegeplan, als Zulage; nach Verlegeplan und entsprechend der vorh. Anschlusshöhen.";50,0;m;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
9;Dachabdichtung mit einer Lage kaltselbstklebender Polymerbitumenbahn mit Einlage aus Polyester- und überwiegend  Glasvlies, als untere Lage, Naht- und Stoßbereiche min. 8-10 cm überdecken. Vollflächige Verklebung.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
10;Dachabdichtung mit einer Lage selbstklebender Polymerbitumenbahn mit Einlage aus Polyestervlies und überwiegend Glasgewebe, als obere Lage, Stöße verkleben, beschiefert.;300,0;m²;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
11;Dachabdichtungsanschluss der zweilagigen Abdichtung aus Bitumenschweißbahn an Atika wie folgt;100,0;m;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
12;Dachabdichtungsanschluss der zweilagigen Abdichtung aus Bitumenschweißbahnen an aufgehende Bauteile wie folgt;13,0;m;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
13;Anschluss der Dachabdichtung an Durchdringungen wie Fallstranglüfter, Antennenmasten etc., mit Dichtungsmanschette oder mit Rohrhülse,, inkl. Hochziehen der Dampfsperre sowie evtl. erforderlichen Bahnenstreifen und Dichtungsbändern.;8,0;St;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
14;Dachabdichtungsanschluss an Durchdringungen wie Dachabläufe, Fallstragentlüfter, Antennenmasten etc. mit Flüssigkunststoffe, inkl. Verstärkung mit Armierungslage, naht- und fugenlos.;8,0;St;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
15;Eckausbildung für Anschluss der Dachabdichtung an aufgehende Bauteile, passend zum Dachabdichtungsanschluss.;8,0;St;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
16;Durchbruch/ Durchgang mittels Kernbohrung in Attika;6,0;St;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
17;"Wasserabweiser, behelfsmäßig, aus Flex-/ Drainageschlauch, schräg mind. 50 cm über das Gerüst hinausführen, zur Ableitung von Regenwasser aller Entwässerungspunkte während der Bauzeit, inkl. Vorhaltung und Abbau, Abbau zeitgleich mit Lieferung/ Einabu Fallrohre; bis ca. je 10 m Länge";6,0;St;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
18;Attika-Ablaufsystem als Hauptentwässerung durch Freispiegelströmung, bestehend aus:;6,0;St;gaeb;leistungsbeschreibungen/lv los 3, mue rtw.x83
