Pos.;Leistung;Menge;Einheit;Quelle;Datei
5;Baustelle einrichten und vorhalten;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
10;Baustelle einrichten und vorhalten;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
15;Baustelle für Kanalbauleistungen zusätzlich einrichten und vorhalten mit:;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
20;Baustelle für Kanalbauleistungen zusätzlich einrichten und vorhalten mit:;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
25;Abbau der Baustelleneinrichtung sowie Wiederherstellen aller für die Einrichtungen in Anspruch genommenen Flächen in den ursprünglichen Zustand. Für die Baustelleneinrichtungsflächen ist die Freistellungsbescheinigung des Grundstückseigentümers vorzulegen.;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
30;Abbau der Baustelleneinrichtung sowie Wiederherstellen aller für die Einrichtungen in Anspruch genommenen Flächen in den ursprünglichen Zustand. Für die Baustelleneinrichtungsflächen ist die Freistellungsbescheinigung des Grundstückseigentümers vorzulegen.;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
35;An- und Abfahrt eines kombinierten Hochdruck-Spül- und Saugfahrzeuges sowie Vorhalten aller für die Durchführung der Reinigungsarbeiten erforderlichen Anlagen und Geräte mit zugehörigem Personal zur Einsatzstelle, sowie Einrichten und Funktionsprüfung aller erforderlichen Anlagen und Geräte für sämt;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
40;An- und Abfahrt eines kombinierten Hochdruck-Spül- und Saugfahrzeuges sowie Vorhalten aller für die Durchführung der Reinigungsarbeiten erforderlichen Anlagen und Geräte mit zugehörigem Personal zur Einsatzstelle, sowie Einrichten und Funktionsprüfung aller erforderlichen Anlagen und Geräte für sämt;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
45;An- und Abfahrt und Vorhalten eines TV-Inspektionsfahrzeuges für die gesamte Dauer der Inspektion sowie aller für die Durchführung der Inspektionsarbeiten erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funktionsprüfung aller erforder;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
50;An- und Abfahrt und Vorhalten eines TV-Inspektionsfahrzeuges für die gesamte Dauer der Inspektion sowie aller für die Durchführung der Inspektionsarbeiten erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funktionsprüfung aller erforder;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
55;An- und Abfahrt sowie Vorhalten eines Fahrzeuges für die Robotersanierung als Fräs-, Setz- und Verpressroboter für die gesamte Bauzeit sowie aller für die Durchführung der Sanierung erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funk;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
60;An- und Abfahrt sowie Vorhalten eines Fahrzeuges für die Robotersanierung als Fräs-, Setz- und Verpressroboter für die gesamte Bauzeit sowie aller für die Durchführung der Sanierung erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funk;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
65;An- und Abfahrt sowie Vorhalten eines Fahrzeuges für die Schlauchsanierung für die gesamte Bauzeit aller für die Durchführung der Sanierung erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funktionsprüfung aller erforderlichen Anlagen ;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
70;An- und Abfahrt sowie Vorhalten eines Fahrzeuges für die Schlauchsanierung für die gesamte Bauzeit aller für die Durchführung der Sanierung erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funktionsprüfung aller erforderlichen Anlagen ;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
75;An- und Abfahrt sowie Vorhalten eines Fahrzeuges für die gesamte Bauzeit aller für die Durchführung der Sanierung erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funktionsprüfung aller erforderlichen Anlagen und Geräte für sämtliche z;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
80;An- und Abfahrt sowie Vorhalten eines Fahrzeuges für die gesamte Bauzeit aller für die Durchführung der Sanierung erforderlichen Anlagen, Geräte und Maschinen mit zugehörigem Personal zu den Einsatzstellen, sowie Einrichten und Funktionsprüfung aller erforderlichen Anlagen und Geräte für sämtliche z;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
85;Verkehrssicherung aufbauen.;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
90;Verkehrssicherung aufbauen.;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
95;Transportable Lichtsignalanlage (LSA) für Engstelle einschließlich Energieversorgung aufbauen, in Betrieb nehmen und abbauen. Vorhalten, Kontrolle lt. ZTV SA, Wartung, Instandsetzung und Betreiben werden gesondert vergütet.;4,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
100;Transportable LSA zur Engstellensignalisierung Typ C nach TL- LSA 9 7 vorhalten.;3,0;d;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
105;Absperrschranken / Absturzsicherung, Zulage;50,0;m;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
110;Absperrung mittels festem Zaun (beengte Verhältnisse);50,0;m;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
115;Standfesten Zaun;50,0;m;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
120;Leitbake aufstellen, Zulage;35,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
125;Schild mit Verkehrszeichen;2,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
130;Schild mit Verkehrszeichen;2,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
135;Hinweisschild aufstellen.;2,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
140;Baubüro (20 m²) für die Bauleitung einrichten;1,0;psch;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
145;Baubüro für die Bauleitung umsetzen, Zulage;2,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
5;Trockenhaltung des Sanierungsabschnittes für die Dauer der Sanierungsarbeiten durch Aufstauen von Schmutzwasser in Kanalhaltungen oder- leitungen oberhalb des Sanierungsabschnittes. Ein systemverträglicher Rückstau ist sicherzustellen.;7,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
10;Abwasserlenkung für die Dauer der Sanierungsmaßnahme einrichten, unterhalten und nach Beendigung der Maßnahmen wieder zurückbauen.;3,0;St;gaeb;leistungsbeschreibungen/20260728 Gertrudenstraße Inlinersanierung LV.X83
