Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Einholung der Schachtscheine der im Baubereich bekannten Medientr;1,0;psch;gaeb;2024-19-24-19-35.X83
2;Der Auftragnehmer hat vor Beginn aller Arbeiten eine;1,0;Psch;gaeb;2024-19-24-19-35.X83
3;Die vorhandene Beschilderung der Verkehrsanlagen im Baufeld ist vor Besch;1,0;psch;gaeb;2024-19-24-19-35.X83
4;Sichern von Versorgungsmasten, Strassenlaternen, Schaltschr;3,0;St;gaeb;2024-19-24-19-35.X83
5;Sicherung von Grenzsteinen;5,0;St;gaeb;2024-19-24-19-35.X83
6;Tempor;8,0;St;gaeb;2024-19-24-19-35.X83
7;Tempor;10,0;St;gaeb;2024-19-24-19-35.X83
8;Vorankündigung gemäß Baustellenverordnung erstellen und;1,0;Psch;gaeb;2024-19-24-19-35.X83
9;Sicherheits- und Gesundheitsschutzkoordinator während;1,0;Psch;gaeb;2024-19-24-19-35.X83
10;Sicherheits- und Gesundheitsschutzplan (SiGe-Plan) nach;1,0;Psch;gaeb;2024-19-24-19-35.X83
11;Probenahme und Aufbereitung zur Durchf;2,0;St;gaeb;2024-19-24-19-35.X83
12;Probenahme und Aufbereitung zur Durchf;2,0;St;gaeb;2024-19-24-19-35.X83
13;Durchf;4,0;St;gaeb;2024-19-24-19-35.X83
14;Eignungspr;2,0;St;gaeb;2024-19-24-19-35.X83
15;Plattendruckversuch gemae;4,0;St;gaeb;2024-19-24-19-35.X83
16;Bauvorarbeiter (Berufsgruppe II);1,0;h;gaeb;2024-19-24-19-35.X83
17;Baufacharbeiter (Berufsgruppe V);1,0;h;gaeb;2024-19-24-19-35.X83
18;Spezialbaufacharbeiter (Berufsgruppe III);1,0;h;gaeb;2024-19-24-19-35.X83
19;Bagger, 0,75 bis 1,50 m;1,0;h;gaeb;2024-19-24-19-35.X83
20;Transporter;1,0;h;gaeb;2024-19-24-19-35.X83
21;Hauptachse der Trinkwasserleitung nach Zeichnung und;1,0;Psch;gaeb;2024-19-24-19-35.X83
22;Die digitalen Bestandsdaten sind auf einem;1,0;Psch;gaeb;2024-19-24-19-35.X83
23;Erstellen einer Dokumentation zum kompletten Bauvorhaben in;1,0;psch;gaeb;2024-19-24-19-35.X83
1;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;2024-19-24-19-35.X83
2;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;2024-19-24-19-35.X83
3;Baustelleneinrichtung f;1,0;Psch;gaeb;2024-19-24-19-35.X83
4;Anwohner- bzw. Anliegerinformationen 7 Tage vor Baubeginn oder;1,0;psch;gaeb;2024-19-24-19-35.X83
5;W;1,0;psch;gaeb;2024-19-24-19-35.X83
6;Baustellensicherung;1,0;Psch;gaeb;2024-19-24-19-35.X83
7;Kontrolle der Arbeitsstellensicherung gem. ZTV-SA;60,0;d;gaeb;2024-19-24-19-35.X83
8;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;2024-19-24-19-35.X83
9;Verkehrssicherung längerer Dauer vorhalten, warten, in-;60,0;d;gaeb;2024-19-24-19-35.X83
10;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;Psch;gaeb;2024-19-24-19-35.X83
11;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;2024-19-24-19-35.X83
12;Verkehrssicherung längerer Dauer vorhalten, warten, in-;60,0;d;gaeb;2024-19-24-19-35.X83
13;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;Psch;gaeb;2024-19-24-19-35.X83
14;Absperrgerät oder Warneinrichtung aufstellen und besei-;4,0;St;gaeb;2024-19-24-19-35.X83
15;Absperrgerät oder Warneinrichtung aufstellen und besei-;20,0;St;gaeb;2024-19-24-19-35.X83
16;Station;1,0;Psch;gaeb;2024-19-24-19-35.X83
17;Bauzaun nach Unterlagen des AG einschl. der erforderli-;70,0;m;gaeb;2024-19-24-19-35.X83
18;Bauzaun innerhalb der Baustelle umsetzen. Nicht wieder-;20,0;m;gaeb;2024-19-24-19-35.X83
1;Oberboden (Gr;40,0;m²;gaeb;2024-19-24-19-35.X83
2;Andeckung von Oberboden im Bereich privater Grundst;40,0;m²;gaeb;2024-19-24-19-35.X83
3;Feinplanie f;40,0;m2;gaeb;2024-19-24-19-35.X83
4;Rasenansaat mit Regelsaatgutmischung;40,0;m2;gaeb;2024-19-24-19-35.X83
5;Graben für Sickerleitungen, Druckleitungen, Kabel,;15,0;m;gaeb;2024-19-24-19-35.X83
6;Boden in Leitungszone (obere und untere Bettung, Seitenverf;15,0;m;gaeb;2024-19-24-19-35.X83
7;Baustoff nach Unterlagen des AG liefern, in Leitungs-;15,0;m;gaeb;2024-19-24-19-35.X83
8;Aushub der Baugruben f;5,0;m³;gaeb;2024-19-24-19-35.X83
9;Suchschlitze zur Feststellung der Lage von Kabeln, Leitungen und dgl. nach Angabe des AG bzw. nach vorhandenen Schachtscheinen in Handschachtung bis 1,25 m Tiefe in B;2,0;St;gaeb;2024-19-24-19-35.X83
10;Boden zur Herstellung eines Kopflochs/ Einstich- und Montagegrube f;82,0;m³;gaeb;2024-19-24-19-35.X83
11;Boden zur Herstellung eines Kopflochs/ Einstich- und Montagegrube f;11,0;m³;gaeb;2024-19-24-19-35.X83
12;Boden zur Herstellung einer Baugrube f;15,0;m³;gaeb;2024-19-24-19-35.X83
13;L;95,0;m;gaeb;2024-19-24-19-35.X83
14;Auffangen der Bohrsuspension und fachgerechte Entsorgung als Komplettleistung.;1,0;psch;gaeb;2024-19-24-19-35.X83
15;Hinterf;15,0;m³;gaeb;2024-19-24-19-35.X83
16;Rohrbettung und - ummantelung mit vom AN zu liefernden Stoffen bis 30cm;11,0;m³;gaeb;2024-19-24-19-35.X83
17;Aushub der Baugruben f;5,0;m³;gaeb;2024-19-24-19-35.X83
18;Boden bzw. Fels aus Abtragsbereichen lösen, laden und;3,0;m3;gaeb;2024-19-24-19-35.X83
19;Geeigneten Baustoff liefern, profilgerecht einbauen und;3,0;m3;gaeb;2024-19-24-19-35.X83
20;Ver- und Entsorgungsleitungen parallel verlaufend freilegen und sichern;5,0;m;gaeb;2024-19-24-19-35.X83
21;Ver- und Entsorgungsleitungen quer zum Rohrgraben verlaufend freilegen und sichern - Einzelleitungen;10,0;St;gaeb;2024-19-24-19-35.X83
22;Versorgungsleitungen quer zum Rohrgraben verlaufend freilegen und sichern - Kabelb;1,0;St;gaeb;2024-19-24-19-35.X83
23;"Beton C16/20 im Grabenquerschnitt herstellen zur Widerlagerausbildung; Dicke i.M. ca. 0,30- 0,50m; einschlie";1,0;m³;gaeb;2024-19-24-19-35.X83
24;Rohrgrabenverbau durch Einschalen der Grabenw;45,0;m²;gaeb;2024-19-24-19-35.X83
