Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Werk- und Montageplanung für die im folgenden beschriebenen Leistungen, anhand der beiliegenden Zeichnungen;1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
2;Nachweise und Dokumentation aller Bauleistungen geordnet zusammenstellen (Digital als PDF sowie 1-fach Papier im Ordner);1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
1;Sämtliche für die nachfolgend beschriebenen Holzbau, Dach und Fassadenarbeiten notwendigen Einrichtungen, Hubbühnen, Hebewerkzeuge, Sicherungsmaßnahmen etc. inkl. aller Nebenleistungen. Nach eigener Organisation und Planung des AN, unter Berücksichtigung der ASR (BAuA) und BaustellV.;1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
1;Holzrahmenbau aus KVH und Holzwerkstoffplatten nach Planungsvorgabe, als tragende Außenwände gemäß Statik.;240,0;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
2;Holzrahmenbau aus KVH und Holzwerkstoffplatten nach Planungsvorgabe, als tragende Innenwände (Wand 2,3 im EG) gemäß Statik-Pos. 32.;51,3;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
3;Wanddicke 150mm, Stiele 10/6cm, beidseitige Beplankung mit Gipsfaserplatte 12,5 + 10mm, Hohlraumdämmung aus Holzfaser-Dämmstoff;10,3;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
4;Holzrahmenbau, Innenwand, aussteifende Wand gemäß Pos. 27 der Statik.;33,5;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
5;Holztafelwand Stiele 6/14cm gemäß Statik Pos. 28;16,4;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
6;Vorsatzschale Außenwand (E- und HeizungsInstallation);112,0;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
7;Lieferung und Montage der Zuganker und weiterer Befestigungsmittel nach statischer Vorgabe (Pos34);14,0;St;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
8;Holzbau - Attika aus KVH und Holzwerkstoffplatten nach Planungsvorgabe, sowie abgestimmter Werkplanung des AN erstellt. Über Außenwänden der Achsen 1, A, 3, Süd und 2, außen bündig montiert.;58,87;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
9;Zweiteilige Attika-Konstuktion aus Holzstielen 16/6cm, Höhe bis 85cm (über Bestandsdach) und ca. 40cm über Dach/Holzmassivdecke des Neubaus. Gemäß beiliegendem Detail 03.;18,75;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
10;Pauschale für das Herstellen von Öffnungen, Durchbrüchen und Kernbohrungen in den vor genannten Wänden;1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
11;Zulage zur Pos. 03.1 (Außenwand) für die Montage einer zusätzlichen Verstärkungsplatte aus Sperrholz zur Befestigung von Heizkörpern und -rohren. Positionen nach Absprache. Breite der Bekleidungen: Streifen von 30cm, horizontal und vertikal zu montieren;21,0;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
12;Saubere, dampfdichte Anarbeitung und Abklebung aller Fugen, Stöße, Öffnungen und Schnittkanten zur Herstellung einer vollständig dampfdichten Gebäudehülle zum Nachweis der Luftdichtigkeit für Gebäude, nach DIN-EN 13829.;1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
1;Brettschichtholz Fichte Sichtqualität nach DIN 1052:2008 (für den konstruktiven Bereich) Nutzungsklasse 1+2. Holzart Fichte Festigkeitsklasse GL24h (s. Statik) ggf. GL28h Ausführung Sichtqualität allseitig Sortierung DIN 4074/1 Verleimung Melaminharz (helle Fuge) Oberfläche gehobelt und gefast. Abdi;2,957;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
2;Abmessungen: 16/16 cm;34,62;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
3;Brettschichtholz Fichte -  Sichtqualität,sichtbar, als Unterzug unter der BSH-Decke über dem Zugang zur fahrzeughalle im Lager 0.10 eingebaut. Brettschichtholz nach DIN 1052:2008(für den konstruktiven Bereich) Nutzungsklasse 1+2. Holzart Fichte Festigkeitsklasse GL28h (s. Statik) Sortierung DIN 4074;4,789;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
4;Überzug;5,109;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
5;EG Unterzug NH C24,;22,712;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
6;Unterzug NH C24,;33,627;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
7;Brettschichtholz Fichte Sichtqualität nach DIN 1052:2008 (für den konstruktiven Bereich) Nutzungsklasse 1+2. Holzart Fichte Festigkeitsklasse C24 (s. Statik) Ausführung Sichtqualität allseitig Sortierung DIN 4074/1 Verleimung Melaminharz (helle Fuge) Oberfläche gehobelt und gefast.;2,88;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
8;Stütze NH C24, 16/16cm;8,64;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
9;Brettschichtholz Fichte -  Sichtqualität,sichtbar, als Unterzug unter der BSH-Decke über der Wandöffnung im OG 0.17 Büro, im Bereich des Neubaus eingebaut. Brettschichtholz nach DIN 1052:2008(für den konstruktiven Bereich) Nutzungsklasse 1+2. Holzart Fichte Festigkeitsklasse GL28h (s. Statik) Sortie;6,081;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
10;OG Unterzug 16/20cm;16,47;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
11;OG Unterzug 16/14cm;38,64;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
12;Weitere Bau- und Konstruktionsvollhölzer gemäß Statik und Werkplanung des AN, inkl. Zuschnitt, Abbund, Transport und Montage gemäß Statik / Werkplan;1,4;m³;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
13;Besondere statiksche Verbindungsmittel nach Vorgabe Prüfstatik bzw. Planung des AN unter Berücksichtigung der Statik. Herstellen, liefern und montieren. Knaggen, Windrispenbänder, Zuganker, Gewindebolzen u.a.;125,0;kg;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
14;Verband aus zwei Stahlstützen HEB 100, S235 JR, mit aussteifenden Zugstählen Ø20mm inkl. Spannschlössern;1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
15;Einige Stützen werden später als sichtbare Holzoberflächen im Gebäude stehen und sind deshalb während der Bauzeit mit geiegneten Mitteln zu schützen. Eine stabile Verkleidung ist nach Anweisung durch die Bauleitung an entspr. Stützen anzubringen, ohne in die Stützen zu schrauben (Klemm-Befestigung, ;28,0;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
1;Decke muss nach Statik als Scheibe ausgebildet werden. Decke liegt auf Randunterzug auf;125,1;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
2;Brettsperrholzdecke H=15cm;125,1;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
3;Pauschale für das Herstellen von Öffnungen, Durchbrüchen und Kernbohrungen in den vor genannten Wänden;1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
4;stabile, statisch aussteifende Holzschalung aus 25mm OSB-Platten, Nut-Feder Verbindung, durchgehend nach Angabe Statik genagelt auf DSB-Normbinder (Typ A8) Abstand ~85cm gemäß Bestand. Die alten Holz-Fachwerkbinder haben einen Obergurt 6/12cm, der als Auflager für die neue OSB-Verkleidung dient.;69,2;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
1;Konstruktion: 7-Kammer-Mitteldichtungs-System aus Kunststoff PVC, hochschlagzäh und schwer entflammbar. Bautiefe ca. 80 mm, Verstärkungen oder Stahlarmierung nach Herstellerangabe. Kantiges, geometrisches Profil ohne Abrundungen.;2,0;St;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
2;Abmessungen:;3,0;St;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
3;Abmessungen:;8,0;St;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
4;einflügeliges Dreh-Kipp-Fenster mit Sonnenschutzverglasung, ohne Rollladen;5,0;St;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
5;Verdeckt in der Fassade integrierter Einbaurollladen für die vor beschriebenen Kunststofffenster, elektr. betrieben, 220V-Motor, Kabelführung nach Absprache mit Gewerk Elektro.;8,0;St;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
6;Zulage für die Ausführung der Wandpfeiler-Verkleidung innen und außen, zwischen den Türen und Fenstern, sowie Fenstern und Fenstern. Breite i.d.R. 43,5cm, Höhe 67m;2,14;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
7;Bereich: OG Südseite, Ostseite, Nordseite;18,73;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
8;Laibungsverleidung als Tischlerarbeit innen aus 21mm Birke-Multiplex in Sichtqualität umlaufend, geschliffen, Kante 2mm gefast;75,0;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
9;Zulage zur Vorposition für die Ausführung einer sauber ausgeführten 90° Ecke von Fensterbnk und Sturz- verkleidung;1,0;St;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
10;Laibungstiefe in der Regel: 160mm;7,1;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
1;Technische Bearbeitung und statischer Nachweis /;1,0;psch;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
2;Schutzlage unter Verkehrsflächen auf Dächern;36,0;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
3;Unterkonstruktion nach Wahl des AN aus Holz oder Aluminiumprofilen, zur fachgerechten Hinterlüftung, Tiefe 120mm gemäß der beiliegenden Details und der vom AN eigens dafür erstellen Fassadenstatik.;233,0;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
4;Holz-Unterkonstruktion wie zuvor beschrieben, jedoch auf Kleinflächen (z.B. Stützen, Lisenen, Attiken, Balkonwände, Stürze, Leibungen u. ä.) unter 500 mm Breite oder Höhe.;19,5;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
5;Tiefe der UK bis max 230mm, Ausleger und Verstärkungen nach Planung AN. Westfassade, oberhalb Fahrzeughalle;17,3;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
6;Befestigung auf Bestandsmauerwerk mit geeigneten Dübeln, Abstand zur tragenden Außenwand ca. 160mm. Abstandhalter (thermisch getrennt) und UK nach Wahl und eigener Konstruktion des AN. Auf der Bestandswand sind 120mm vlieskaschierte Mineralwolle als Fassaden-Dämmung zu montieren, die nach ges. Posit;14,2;m²;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
7;Zulage zur Unterkonstruktion nach Pos. 07.3;70,3;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
8;Holz-oder Aluminium UK der Hauptposition zur Ausführung;21,6;m;gaeb;leistungsbeschreibungen/0715_LV03_erweit Holzbau_260730.X83
