Pos.;Leistung;Menge;Einheit;Quelle;Datei
010;Einrichten der Baustelle für die eigene Firma nach objektbezogener;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
020;Vorhalten der gesamten Baustelleneinrichtung mit Ausnahme der  Mannschafts- und Magazin-Container.;6,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
010;Schutzmaßnahme im Bereich der Glasfassaden;120,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
020;Vorhaltung der Leistungen aus der Vorposition 1.2.1.010 zur Nutzung durch Fremdgewerke.;720,0;m2Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
030;Senkrechter Schutz der Fassadenprofile;7,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
040;Vorhaltung der Leistungen aus der Vorposition 1.2.1.030  zur Nutzung durch Fremdgewerke.;45,0;mWo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
050;Schutz der Eingangstüranlage,;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
060;Vorhaltung der Leistungen aus der Vorposition 1.2.1.050 zur Nutzung durch Fremdgewerke.;6,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
070;Schutz des Betonwerksteinbodens im Foyer;41,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
080;Vorhaltung der Leistungen aus der Vorposition 1.2.1.070 zur Nutzung durch Fremdgewerke.;246,0;m2Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
090;Es ist eine zweiteilige Rampe (Innen- und Außenbereich) als Übergang über die Fassadenprofile im Bereich der ausgebauten Scheibe erforderlich.;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
100;Vorhaltung der Leistungen aus der Vorposition 1.2.1.090 zur Nutzung durch Fremdgewerke.;6,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
110;Das Foyer liegt ca. 80cm höher als der Hof vor dem Foyer;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
120;Vorhaltung der Leistungen aus der Vorposition 1.2.1.110 zur Nutzung durch Fremdgewerke.;6,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
130;Rampe herstellen vom Hof vor dem Foyer zum Hof vor UG Aula (Straßenniveau).;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
140;Vorhaltung der Leistungen aus der Vorposition 1.2.1.130 zur Nutzung durch Fremdgewerke.;6,0;StWo;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
150;Baum fällen, Acer (Ahorn), als Einzelbaum, stückweise absetzen zum Schutz der Bauwerke, Stammdurchmesser über 10 bis 30 cm, Schnittstelle höchstens 15 cm über Gelände, Baumhöhe bis 5 m, Astwerk, anfallende Stoffe auf LKW des AN laden, Entsorgung wird gesondert vergütet.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
160;Wurzelstock roden, Acer (Ahorn), ausgraben, Rodungstiefe über 50 bis 100 cm, Durchmesser der Schnittfläche über 15 bis 30 cm, gerodete Stoffe in Behälter AN laden, zur zugelassenen Lagerfläche des AG, Entsorgung wird gesondert vergütet.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
170;Strauch roden, Rubus (Brombeere, Himbeere), Bewuchsbreite über 700 bis 1000 cm, Bewuchshöhe über 100 bis 200 cm, ausgraben, Rodungstiefe über 20 bis 30 cm, gerodete Stoffe häckseln und in Behälter AN laden, auf LKW des AN laden, transportieren Entsorgung wird gesondert vergütet, Behältergröße über 5;10,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
180;Roden von Buschwerk und Wildwuchs im Bereich von Lager- und BE-Flächen.;305,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
190;Siedlungsabfälle, Garten- und Parkabfälle,;2,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
200;Brunnenstein, Gewicht ca. 150 kg, aus Naturstein (Granit) aufnehmen und auf der dem Haupteingang vorgelagerten BE-Fläche zwischenlagern.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
210;Rückbau vorhandener Grundleitungen;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
010;Freilegen des im Erdreich liegenden Kanals aus Beton in Achse 19.;4,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
020;Demontage der oberen Abdeckung des Kanals,;3,6;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
030;Abbruch Kanalseitenwände und Boden,;2,0;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
040;2 Stück Anschlüsse des Lüftungskanals am Gebäude;5,6;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
010;Freilegen eines im Erdreich liegenden Kanals;3,8;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
020;Demontage der oberen Abdeckung des Kanals,;3,1;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
030;Demontage, Transport;30,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
040;Abbruch Kanalseitenwände und Boden,;4,0;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
050;2 Stück Anschlüsse des Lüftungskanals am Gebäude;4,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
060;Bau- und Abbruchabfälle, Beton, Ziegel, Fliesen und Keramik,;15,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
070;Sonstige Bau- und Abbruchabfälle,;4,0;t;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
010;Öffnungen in den Kelleraußenwänden;4,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
020;Mauerwerksflächen aus Vorposition und;5,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
030;Mauerwerksflächen aus Vorposition und;5,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
010;Oberboden abtragen bis 0,25 m Tiefe,;29,25;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
020;Aushub mit geeigneten Kleingerät vom Innenhof bis zur Zwischenlagerstelle auf der BE-Fläche vor Haupteingang transportieren,;29,25;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
030;Im Abrollcontainer zwischengelagerten Boden mittels Abrollkipper aufladen und zur Entsorgungsstelle transportieren und entsorgen.;29,25;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
040;Bodenaushub entlang der Kellermauern;38,0;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/260703_NCG_LV22h_Tiefbauarbeiten_Innenhof.x83
