Pos.;Leistung;Menge;Einheit;Quelle;Datei
101;Baustelleneinrichtung, einrichten.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
103;Baustelleneinrichtung, vorhalten.;28,0;Mon;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
104;Baustelleneinrichtung, räumen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
107;Der AN legt innerhalb von 14 Kalendertagen nach;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
110;Räumen, vorhalten, unterhalten der Baustelle während;2,0;Stck;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
200;Transport von Müllbehältern zu den Entladepunkten;1700,0;Stck;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
210;An- und Abfahrt inkl. Wartezeiten für Müllentsorgung, als Zulage;20,0;Tag;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
220;Vorankündigung gemäß Baustellenverordnung erstellen und spätestens zwei Wochen vor Einrichten der Baustelle der zuständigen Behörde übermitteln. Vorankündigung sichtbar und witterungsgeschützt auf der Baustelle aushängen. Bei erheblichen Änderungen während der Bauzeit anpassen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
230;Sicherheits- und Gesundheitsschutzplan (SiGe-Plan) nach RAB 31 erstellen. Bei erheblichen Änderungen in der Ausführung des Bauvorhabens anpassen. Den SiGe-Plan für jeden Beschäftigten einsehbar auf der Baustelle vorhalten.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
240;Sicherheits- und Gesundheitsschutzkoordinator während der Ausführung des Bauvorhabens nach RAB 30 und Unterlagen des AG stellen:;28,0;Mt;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
250;Unterlage für spätere Arbeiten nach RAB 32 auf der Grundlage der vorhandenen Unterlagen erstellen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
110;Bauleitungscontainer, 15 m2   Abrechnung erfolgt nach Monaten.;28,0;Mon;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
120;Bauzaunelemente aufstellen, vor- und unterhalten;200,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
100;Überfahrten über offene Rohrgräben mit Schrammbord und;30,0;Stck;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
101;Fußgängerbrücken über Gräben bzw. Hausanschlussgräben der Ver- und Entsorgung, Zugänge zu den Häusern usw.;15,0;Stck;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
105;Überfahrten über offene Rohrgräben mit Stahlplatten bei Kanal- oder Versorgungsleitungsgräben für eine;10,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LV.X83
