Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Konstruktionsvollholz;9,0;m3;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
2;Verzimmern des Bauholzes;420,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
3;Stützfüße liefern und montieren;13,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
4;Richten des Carports;420,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
5;Kleineisenmaterial;1,0;psch;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
6;Dachfläche mit Trapezblech;155,0;m2;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
7;Kantenwinkel / Randabschluss für Trapezblechdach;37,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
8;Fassade mit Glattkantlärchenbrettern;90,0;m2;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
9;Bodenabschlussplatte;25,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
1;Dachrinne aus legiertem Zink (Titanzink);13,5;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
2;Endböden;2,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
3;Einhangstutzen;1,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
4;Traufblech aus legiertem Zink (Titanzink);13,5;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
5;Regenfallrohr;4,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
6;Zulage Regenfallrohr im stoßgefährdeten Bereich;2,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
7;Regenfallrohrbogen;2,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
8;Regenfallleitungen an vorh. RW-Leitung anschließen;1,0;psch;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.2.x83
1;Konstruktionsvollholz;9,0;m3;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
2;Verzimmern des Bauholzes;420,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
3;Stützfüße liefern und montieren;13,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
4;Richten des Carports;420,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
5;Kleineisenmaterial;1,0;psch;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
6;Dachfläche mit Trapezblech;155,0;m2;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
7;Kantenwinkel / Randabschluss für Trapezblechdach;37,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
8;Fassade mit Glattkantlärchenbrettern;90,0;m2;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
9;Bodenabschlussplatte;25,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
1;Dachrinne aus legiertem Zink (Titanzink);13,5;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
2;Endböden;2,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
3;Einhangstutzen;1,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
4;Traufblech aus legiertem Zink (Titanzink);13,5;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
5;Regenfallrohr;4,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
6;Zulage Regenfallrohr im stoßgefährdeten Bereich;2,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
7;Regenfallrohrbogen;2,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
8;Regenfallleitungen an vorh. RW-Leitung anschließen;1,0;psch;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.3.x83
1;Konstruktionsvollholz;9,0;m3;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
2;Verzimmern des Bauholzes;420,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
3;Stützfüße liefern und montieren;13,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
4;Richten des Carports;420,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
5;Kleineisenmaterial;1,0;psch;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
6;Dachfläche mit Trapezblech;155,0;m2;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
7;Kantenwinkel / Randabschluss für Trapezblechdach;37,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
8;Fassade mit Glattkantlärchenbrettern;90,0;m2;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
9;Bodenabschlussplatte;25,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
1;Dachrinne aus legiertem Zink (Titanzink);13,5;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
2;Endböden;2,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
3;Einhangstutzen;1,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
4;Traufblech aus legiertem Zink (Titanzink);13,5;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
5;Regenfallrohr;4,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
6;Zulage Regenfallrohr im stoßgefährdeten Bereich;2,0;m;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
7;Regenfallrohrbogen;2,0;St;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
8;Regenfallleitungen an vorh. RW-Leitung anschließen;1,0;psch;gaeb;leistungsbeschreibungen/LV Neubau Carport KSM Süd_GAEB XML 3.1.x83
