Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Estrichflächen abfräsen 2-6mm, inkl. Materialentsorgung.;5,0;m²;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
2;Risse im Estrich verharzen, inkl. Quereinschnitte, Bewehrungsstäbe und mit Kunstharz verfüllen;5,0;m;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
3;Musterplatte aus Betonstein gemäß vorliegendem  Handmuster fertigen und der Bauleitung als Referenzprobe der Produktion zur Verfügung stellen.;2,0;St;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
4;Messung der Estrichfeuchte zur Feststellung der Belegreife.;10,0;St;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
5;Reinigung des Untergrundes von grober Verschmutzung, so weit diese nicht durch den Auftragnehmer verursacht wurde, einschl. Entsorgung des anfallenden Bauschutts.;20,0;m²;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
6;Untergrund durch Aufbringen bzw. Herstellen einer Haftbrücke;250,0;m²;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
7;Größere Unebenheiten des Untergrundes für die Verlegung von;50,0;m²;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
1;Bodenbelag aus einschichtigen Betonwerksteinplatten gem. Vorbeschreibung im Innenbereich, nach Herstellerrichtlinien Verlegen.;240,0;m²;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
2;"Betonwerksteinboden verfugen, Format 40x40cm;";240,0;m²;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
3;Bodenbelag der Türbereiche als Zulage, Ausführung im Format 40 x 40cm;31,0;m;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
4;Trennwinkel als L-Winkel, Edelstahl, als Materialtrennschiene, in verschiedenen Längen, in Mörtelbett einarbeiten, als Abschluss an Türen oder Aufzug.;5,0;m;gaeb;Zwingend erforderliche Angebotsdateien/MEL LV18 Betonwerksteinarbeiten Leistungsverzeichnis.X83
