Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Hausnummernschild zur Montage auf Klinkerfassade, Ausführung als Schild aus Dibond oder Aluminium-Vollmaterial, eloxiert, Materialstärke max. 3 mm, mit umlaufender 2 mm Lichtkante, sowie 3 mm Kontraststreifen;2,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
20;Gebäudeschild als Glasfolienbeschriftung auf Verglasung in Eingangsbereichen, Ausführung als geplottete Hochleistungsfolie, einschl. UV Schutz Beschichtung, bestehend aus Beschriftung auf der Außenseite der Glasscheibe und einer dazu deckungsgleich angebrachten transluzenten weißen Hinterlegungsfoli;3,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
30;Türschilder als Klapprahmen, Aluminiumrahmen mit Acrylglasfläche;100,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
40;Befestigungsgrund: Gipskarton-Trockenbauwand, 2-lagig beplankt;66,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
50;Befestigungsgrund: Glaswand;6,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
60;einschl. jeweilige Raumnummer in taktiler und Braille Schrift auf Acrylglas, siehe Detailplanung;20,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
70;Befestigungsgrund: Gipskarton-Trockenbauwand, 2-lagig beplankt;18,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
80;Befestigungsgrund: Glaswand;14,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
90;Montagehöhe:UK Schild 1,05m ü.OKFF;1,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
100;Befestigungsgrund: Gipskarton-Trockenbauwand, 2-lagig beplankt;1,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
110;Befestigungsgrund: Glaswand;1,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
120;Schildmaße BxHxT = 423 x 300 mm (für Einlegeformat A3 quer geeignet);15,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
130;Schildmaße BxHxT = 423 x 300 mm (für Einlegeformat A3 quer geeignet);12,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
140;Fahnenschild zur Kennzeichnung von Sanitärräumen, Ausführung als rechtwinklig zur Wand auskragendes Schild mit beidseitiger Beschriftung bzw. Piktogrammdarstellung, siehe Detailplanung;4,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
150;Orientierungsgrundriss aus pulverbeschichtetem Aluminium, taktil ausgeführt, einschließlich tastbarer Beschriftung und Brailleschrift gemäß DIN 32986, mit verdeckter Wandbefestigung,;3,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
160;Montage über eine verdeckte, geneigte Unterkonstruktion mit einer Neigung von 15° zur Senkrechten, zur Gewährleistung der Unterfahrbarkeit und verbesserten Nutzbarkeit gemäß den Anforderungen der Barrierefreiheit. Unterkonstruktion einschließlich aller erforderlichen Trag-, Distanz- und Befestigungs;1,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
170;Raumnummernbeschriftung als Folienbeschriftung, rauminnenseitig an Tür anzubringen, auszuführen als selbstklebende Folienbeschriftung zur dauerhaften Kennzeichnung der Räume;88,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
180;"als Warnschild ""Achtung Stufe""";5,0;St;gaeb;leistungsbeschreibungen/GAEB-Datei 26 071-36.X83
