Pos.;Leistung;Menge;Einheit;Quelle;Datei
01;Baustelleneinrichtung;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
01;Betonfläche mit bauseitiger Abdichtung vor Einbau von Putzresten  befreien und reinigen.;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
02;Schalldämmende, Randdämmstreifen . an Wänden und aufgehenden Bauteilen liefern und einbauen.;80,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
03;Ausgleichsschüttung gem. DIN 18560-2 in gebundener Form druckstabil und selbstklebend zum Ausgleich zwischen Versorgungsleitungen auf der Rohdecke bis zu einer Stärke von 80 bis zu 150mm dick liefern und einbauen.;1,0;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
04;Zementestrich nach DIN 18560CT-C35-F5-S75H55 als schwimmenden;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
05;als Zulage zum obigen Estrich als Schnellestrich;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
06;Als Zulage zu obiger Position für 5mm Mehrstärkestärke;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
07;Als Zulage für die Ausbildung als Gefälleestrich;30,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
08;EPS EN 13163-Hartschaumplatten, 80mm, druckfest;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
09;EPS EN 13163-Hartschaumplatten, 40mm, druckfest;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
10;PU-Hartschaumplatten, 20mm;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
11;Trittschalldämmplatte aus Holzfaserplatte, 20mm;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
12;Liefern und Verlegen von 0,2mm PE-Folie als Trennlage;115,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
13;Einlagige Abdichtung über Dämmebene im Küchnbereich;30,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
14;Anschluss der Abdichtung an Abläufe;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
15;Wandanschluss beweglich aus Verbundblech;30,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
16;Schutzlage über 2. Dichtungsebene liefern und lose verlegen;30,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
01;Für evtl. erforderliche Arbeiten, die nicht im LV erfasst sind und gegen Nachweis zur Ausführung kommen, werden berechnet für Facharbeiter.;1,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
02;für evtl. erforderl. Arbeiten, die nicht im LV erfasst sind und gegen Nachweis zur Ausführung kommen, werden berechnet für Helfer.;1,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.x83
100101;Baustelleneinrichtung;1,0;psch;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100201;Abdichtungsfläche reinigen;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100202;Randdämmstreifen;80,0;m;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100203;Ausgleichsschüttung von Rohrleitungen etc.;1,0;m³;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100204;Zementestrich CT-C35-F5,d=75mm;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100205;Zulage Estrich schnell abbindend;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100206;Zulage Mehrdicke für+- 5mm;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100207;Zulage Gefällestrich;30,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100208;Hartschaumdämmplatte EPS, 80mm, WLG 035;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100209;Hartschaumdämmplatte EPS, 40mm, WLG 035;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100210;PUR- Dämmplatte 025, d=20mm;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
100211;Trittschalldämmplatte d=20mm;115,0;m²;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/Los 10 Estricharbeiten.d83
