Pos.;Leistung;Menge;Einheit;Quelle;Datei
00000001;Baustelle einrichten Dies.LV-Abschn.*Zufahrt vorh.;1,0;Psch;gaeb-flat;sonstiges/581226-325201.D83
00000002;Baustelle räumen Dies. LV-Abschn.;1,0;Psch;gaeb-flat;sonstiges/581226-325201.D83
00000003;Informationszettel verteilen;3,0;St;gaeb-flat;sonstiges/581226-325201.D83
00000004;Gewährleistung der Abfallentsorgung;3,0;Wo;gaeb-flat;sonstiges/581226-325201.D83
00010001;Verkehrsbehördliche Anordnung;1,0;Psch;gaeb-flat;sonstiges/581226-325201.D83
00010002;Verkehrsschild aufbauen u. abbauen Ronde,Dreie.Quad.*Größe 2 Typ RA2*... Freitext ... ... Freitext ...;20,0;St;gaeb-flat;sonstiges/581226-325201.D83
00010003;Verkehrsschild vorhalten wie Vorposition;500,0;Std;gaeb-flat;sonstiges/581226-325201.D83
00010004;Verkehrssch.komb. aufbauen u. abb. VSch + ZSch H1*Ronde,Dreie.Quad. Größe 2*Typ RA2*... Freitext ... Höhe 2,20 m;5,0;St;gaeb-flat;sonstiges/581226-325201.D83
00010005;Verkehrsschildkombination vorhalten wie Vorposition;125,0;Std;gaeb-flat;sonstiges/581226-325201.D83
00010006;Verkehrsschild aufbauen u. abbauen Zeichen 454,457*Größe 2 Typ RA2*... Freitext ... ... Freitext ...;5,0;St;gaeb-flat;sonstiges/581226-325201.D83
00010007;Verkehrsschild vorhalten wie Vorposition;125,0;Std;gaeb-flat;sonstiges/581226-325201.D83
00010008;Verkehrsschild aufbauen u. abbauen Zeichen 455,460*Größe 2 Typ RA2*... Freitext ... ... Freitext ...;20,0;St;gaeb-flat;sonstiges/581226-325201.D83
00010009;Verkehrsschild vorhalten wie Vorposition;500,0;Std;gaeb-flat;sonstiges/581226-325201.D83
00010010;Absp.g.,Warneinr. aufb. u. abb. Pfeilbake eins.;15,0;St;gaeb-flat;sonstiges/581226-325201.D83
