Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Grundleistungen LP 1 & 2 – Grundlagenermittlung und Vorplanung (beide Varianten);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
2;BL1 – Hydrologische Untersuchungen (Wasserstands-/Abflussmessungen, hydraulisch-hydrologische Modellierung, Ortslagen/Drainage);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
3;BL2 – Notwendige Vermessungsleistungen und DGM-Korrektur;30,0;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
Pos.;Leistung;;Einheit;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
4;Grundleistungen LP 3 & 4 – Entwurfs- und Genehmigungsplanung (genehmigungsfähige Variante);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
5;BL8 – Wasserrechtliche Antragsunterlagen;;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
6;BL9 – WRRL-Fachbeitrag;;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
7;Grundleistungen LP 5 – Ausführungsplanung (25 % der Grundleistungen);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
8;Grundleistungen LP 6 – Vorbereitung der Vergabe (7 %);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
9;Grundleistungen LP 7 – Mitwirkung bei der Vergabe (3 %);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
10;Grundleistungen LP 8 – Bauoberleitung (30 %);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
11;BL12 – Örtliche Bauüberwachung;;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
12;BL3 – Baugrundgutachten / erdstatische Berechnungen / Geotechnischer Bericht (Auftragsstufe 1, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
13;BL4 – FFH-/SPA-Vorprüfung (Auftragsstufe 2, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
14;BL5 – FFH-Verträglichkeitsprüfung (Auftragsstufe 2, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
15;BL6 – Spezielle artenschutzrechtliche Prüfung, saP (Auftragsstufe 2, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
16;BL7 – Biotopkartierung und -bewertung, Prüfung Ausnahmen/Befreiungen nach § 30 BNatSchG (Auftragsstufe 2, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
17;BL10 – Mitwirken beim Einholen von Genehmigungen/Erlaubnissen nach Naturschutz-, Fach- und Satzungsrecht (Auftragsstufe 2, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
18;BL11 – Erstellen von Genehmigungsunterlagen und Anträgen nach besonderen Anforderungen (Auftragsstufe 2, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
19;BL13 – Ökologische Baubegleitung während der Bauausführung (Auftragsstufe 3, optional);;Std.;preisblatt;Vergabeunterlagen/Preisblatt_Bodden_gut_machen.xlsx
