Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Baustelleneinrichtung;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0020;Vorhaltezeit Mehr/Minderwoche Baustelleneinrichtung;10,0;Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0030;Baustromhauptverteiler;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0040;Verlängerung Vorhaltezeit Baustromhauptverteiler;20,0;StkW;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0050;Baustromverteilerschränke;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0060;Verlängerung Vorhaltezeit Baustromverteilerschränke;40,0;StkW;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0070;Bauwasserhauptverteiler;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0080;Verlängerung Vorhaltezeit Bauwasserhauptverteiler;20,0;StkW;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0090;Sanitärcontainer, 6-10 Beschäftigte gem. ASR 4.1;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0100;Verlängerung Vorhaltzeit Sanitärcontainer;20,0;StkW;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0110;Trocken-WC-Personen Kabine Kunststoff;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0120;Verlängerung Vorhaltezeit WC-Kabine;20,0;StkW;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0130;Lieferung von runden Kunststoffschildern (Astralon),;5,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0140;Abschließbare Bautüren bis Größe 1,135/2,135, liefern, nach Angaben der Bauleitung einbauen und für die Dauer der Bauzeit vorhalten. Einschl. späterem Abbau und Abfuhr der Tür.;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0150;Verlängerung Vorhaltezeit Bautüren;10,0;StkW;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0160;Verschalung Hauseingang 115/220cm;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0170;Offene Wasserhaltung;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0010;Bauteilprüfungen Schadstoffe;5,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0020;Abbruch u. Entsorgung Mauerwerk, Einzelflächen;3,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0030;Abbruch u. Entsorgung Trennwand Schützenstand, Holz;19,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0040;Rückbau u. Entsorgung Scheiben Trennwand;7,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0050;Rückbau u. Entsorgung Sichtschutz;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0060;Rückbau u. Entsorgung Holzverkleidung Schützenstand;8,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
0070;Rückbau u. Entsorgung Abhangdecke Schützenstand;87,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260630_LV_Abbruch-,Erd- und Rohbauarbeiten.X83
