Pos.;Leistung;Menge;Einheit;Quelle;Datei
01010010;Beweissicherung vor Baubeginn;1,0;psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010020;Geräteeinsatz für Trägerbohlwand;1,0;St;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010030;Trägerbohlwand herstellen Wahl des AN vorbohren Länge ü. 4-6 m Holzbohlen Tr. ausbauen Ausf. ausbauen;12,0;m;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010040;Anliegerinformation erstellen;1,0;Psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010050;Baustelle einrichten Sämtl.LV-Abschn. Zufahrt vorh.;1,0;Psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010060;Baustelle räumen Sämtl. LV-Abschn.;1,0;Psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010070;Vorankündigung erstellen;1,0;St;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010080;SiGe-Plan erstellen;1,0;Psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010090;SiGe-Plan des AG fortschreiben;1,0;Psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010100;SiGe-Koordinator stellen.;1,0;Psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010110;Photografische Dokumentation;1,0;psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010120;Luft-Wärmepumpe umlegen/wiederherstellen Kabel verlegen;1,0;Psch;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010130;Bauzaun aufstellen und  entfernen Zaunhöhe 2,0 m Stahlgitter-FT;130,0;m;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010140;Bauzaun umsetzen Zaunhöhe 2,0 m StahlgitterFT;40,0;m;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010150;Suchgraben herstellen Tiefe bis 1,25 m Boden einb.u.v.;10,0;m3;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
01010160;Sichern von Versorgungsleitungen;30,0;m;gaeb-flat;leistungsbeschreibungen/161412-24_LV_Index c.D83
