Pos.;Leistung;Menge;Einheit;Quelle;Datei
02.1;Voranstrich;30,0;m²;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.2;Dampfsperre;35,0;m²;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.3;Wärmedämmschicht 035-120mm, PS-Hartschaum;30,0;m²;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.4;1 Lage, kaltselbstklebend;35,0;m2;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.5;2. Lage, Oberlage;35,0;m²;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.6;Attikaabschluss;9,0;m²;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.7;Attikagully, wärmegedämmt,;2,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.8;Wandanschluss;4,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
02.9;Bautenschutzmatte;6,0;m²;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.1;Dachziegel liefern und eindecken.;360,0;m2;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.2;Windsogsicherung;360,0;m2;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.3;Ortgangziegel;34,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.4;Firstziegel;6,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.5;Pultziegel;31,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.6;Tondunstrohr (Durchgangsziegel);4,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.7;Ziegel von Walmdächer in Kehlen, Vordächer oder Vorsprüngen beidseitig anschneiden.;6,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.8;Durchdringungen von Dunstrohren;4,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.9;Durchdringungen von Solarleitungen;4,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.10;Einfassungen an aufgehende Wand;6,0;m2;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
03.11;Einfassung an aufgehende Wand mit Blei;16,0;m²;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.1;Traufstreifen Rinneneinhang;60,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.2;Hängedachrinne Zink 6-teilig;60,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.3;Rinnenendböden;8,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.4;Einhangstutzen für Rinne;8,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.5;Fallrohrbogen 72°;16,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.6;Überhangstreifen-blech Wandanschluss vorgefertigt Titanzink D 0,7mm Zuschnitt-B 167mm 4xgekantet;28,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.7;Dehnungsausgleicher Rinne;6,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.8;Fallrohr 100 mm;32,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.9;Regenstandrohr;8,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.10;Entwässerungskanalleitung DN 100;25,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.11;Bogen und Muffen DN 100;12,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.12;Anschlüsse an Grundleitungen;8,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.13;Mauerwerksdurchführung;2,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.14;Wandanschlusschiene;30,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.15;Mauerwerksabdeckung (Zink);14,0;m;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.16;Innen- und Außenecken montieren;4,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.17;Dachkehle, Zink vorbewitterrt liefern und motieren;12,0;;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.18;Wasserfangkasten;2,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
04.19;Notüberlauf;2,0;St;gaeb-flat;LV 03 Dachdeckerarbeiten.D83
