Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Sitzauflagen aus Hochdrucklaminat-Platten;100,0;St;gaeb;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33.X83
2;Mehrkosten für Lieferung der HPL-Auflagen aus Vorposition,;100,0;St;gaeb;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33.X83
1;für Facharbeiter;10,0;h;gaeb;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33.X83
2;für Helfer;10,0;h;gaeb;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33.X83
01.1;Sitzauflagen ohne Rückenlehne, Länge 182 cm;100,0;St;gaeb-flat;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702.D83
01.2;Mehrkosten für HPL-Auflagen mit rutschfester Oberfläche R10;100,0;St;gaeb-flat;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702.D83
02.1;für Facharbeiter;10,0;h;gaeb-flat;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702.D83
02.2;für Helfer;10,0;h;gaeb-flat;leistungsbeschreibungen/LV Tischlerarbeiten_Sportpark Krefeld_260702.D83
1;Sitzauflagen aus Hochdrucklaminat-Platten;100,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33 (1).X83
2;Mehrkosten für Lieferung der HPL-Auflagen aus Vorposition,;100,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33 (1).X83
1;für Facharbeiter;10,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33 (1).X83
2;für Helfer;10,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702_V33 (1).X83
01.1;Sitzauflagen ohne Rückenlehne, Länge 182 cm;100,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702 (1).D83
01.2;Mehrkosten für HPL-Auflagen mit rutschfester Oberfläche R10;100,0;St;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702 (1).D83
02.1;für Facharbeiter;10,0;h;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702 (1).D83
02.2;für Helfer;10,0;h;gaeb-flat;vom_unternehmen_auszufuellende_dokumente/LV Tischlerarbeiten_Sportpark Krefeld_260702 (1).D83
