Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Folgende Aufzugskomponenten sind an den Montageort zu liefern und betriebsbereit zu montieren:;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
2;Folgende Aufzugskomponenten sind an den Montageort zu liefern und betriebsbereit zu montieren:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
3;Mikroprozessortsteuerung an den Montageort liefern und betriebsbereit installieren.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
4;Den Frequenzumrichter für vorhandene Aufzugsmaschine an den Montageort liefern und betriebsbereit installieren:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
5;Erneuerung der gesamten Installation ab Hauptschalter.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
6;Berührungslose digitale Schachtkopiereinrichtung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
7;Anpassen der Fahrkorb-Umwehrung (Geländer und Fußleiste) auf dem Fahrkorb an den Stand der Technik anpassen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
8;Türantrieb als konzernoffenes Produkt;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
9;Haltestellentableau unterste Etage;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
10;Haltestellentableau:;5,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
11;Wiederinbetriebnahme der Aufzugsanlage mit einer Tragfähigkeit von 450 kg, hierzu gehören:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
12;Organisation der ZÜS-Prüfung vor Wiederinbetriebnahme nach Änderung gemäß §15 BetrSichV;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
1;Einrichten und Räumen der Baustelle;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
2;Stundenlohnarbeiten sind nur auf schriftliche Anordnung des Bauherrn durchzuführen und dem AG nachzuweisen.;2,0;h;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
1;Folgende Aufzugskomponenten sind an den Montageort zu liefern und betriebsbereit zu montieren:;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
2;Folgende Aufzugskomponenten sind an den Montageort zu liefern und betriebsbereit zu montieren:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
3;Mikroprozessortsteuerung an den Montageort liefern und betriebsbereit installieren.;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
4;Den Frequenzumrichter für vorhandene Aufzugsmaschine an den Montageort liefern und betriebsbereit installieren:;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
5;Erneuerung der gesamten Installation ab Hauptschalter.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
6;Berührungslose digitale Schachtkopiereinrichtung,;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
7;Anpassen der Fahrkorb-Umwehrung (Geländer und Fußleiste) auf dem Fahrkorb an den Stand der Technik anpassen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Los 3 Aufzugssteuerung.x83
