Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Einrichten der Baustelle, für sämtliche in;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Vorhalten und Betreiben der Baustelleneinrichtung für die Dauer des vertraglich vereinbarten Ausführungszeitraumes.;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
30;Bauschild liefern und an Holzkonstruktion fachgerecht anbringen.;1,0;St;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
40;Baustelleneinrichtung räumen. Geländeflächen, auf denen sich Baustelleneinrichtungen befunden haben, dem früheren Zustand entsprechend herstellen, im Baugrund befindliche Teile der Baustelleneinrichtung (z.B. Fundamente, Leitungen) beseitigen.;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
50;Herstellen, Vorhalten und Abbauen eines Baustromanschlusses mit Verbrauchszählung, für mind. 5 Abgänge mit Anschlusskabel, Verteilerkasten mit Schloss, ausreichend abgesichert. Die behördlichen Anträge für die Entrichtung und Beseitigung der Anlage sind ohne Mitwirkung des Auftraggebers zu stellen. ;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Spätestens 14 Tage nach Zugang des Auftragsschreibens ist ein sämtliche bauvertraglichen Leistungen umfassender Bauzeitenplan (Mindestunterteilung nach Gewerken analog Leistungsverzeichnis) unter Einhaltung der vertraglichen Fristen vorzulegen.;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Erstellen einer Bestandsdokumentation vor Baubeginn. Die Dokumentation beinhaltet einen Lageplan, eine Fotodokumentation und die dazugehörigen Standorte.;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
30;Ein digitales Aufmaß und eine Dokumentation des Urgeländes ist unmittelbar nach;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
40;Digitales Aufmaß und Dokumentation der bestehenden und zu planenden Höhen im Zuge des Bauablaufs durch;5,0;Stck;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
50;Digitales Aufmaß und Dokumentation des Bestandsgeländes nach Umbau inkl.;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
60;Führen einer digitalen Fotodokumentation mit sämtlichen im Bautagebuch;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
70;Erstellen einer Freigabeliste für alle vorzulegenden;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Zusätzliche Sicherung (Bauzaun/Wachschutz o.ä.) gegen Betreten der abbindenden Oberflächen (Beton und EPDM Flächen) im Zeitraum der Aushärtung bis ein betreten der Flächen möglich ist.;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Bauzaun standsicher aufstellen, für die Dauer der Maßnahme vorhalten, zurückbauen und abfahren;330,0;m;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
30;Bestandsbäume während der gesamten Bauzeit gegen Befahrung, Bodenverdichtung und Materiallagerung im Kronen- und Wurzelbereich mit einem 2 m Höhen Zaun schützen. Hierzu Schutzzaun entlang der Kronentraufe herstellen, vorhalten, unterhalten und nach Abschluss der Arbeiten rückstandslos zurückbauen.;5,0;Stck;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Federwippe-Spielelement;3,0;Stk;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Abfallbehälter (Stahl, lackiert, ca. 40 cm Durchmesser und 60 cm Höhe) an 2x Stahlfüßen aufgestellt inkl. Betonfundament abbrechen.;8,0;Stk;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
30;Demontage und fachgerechte Entsorgung sämtlicher Beschilderungen aus Stahl im Bereich der Wasserbecken. Demontage einschließlich Lösen und Entfernen der Befestigungen.;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Abbruch und fachgerechte Entsorgung der nicht mehr in Betrieb zu nehmenden Ausstattungselemente innerhalb des Wasserspielplatzes, einschließlich Ablaufabdeckungen, Abläufe, Düsen und Schmutzfängen.;6,0;STK;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Abbruch der Kiesbetonfläche im Bereich um das Stufenbecken, im Rahmen einer Teilabbruchmaßnahme,;59,0;m2;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Rückbau des Pflasterbelages außen, aus Betonpflaster, Dicke 60 mm, einschl. Fundament aus Beton, Bettungsdicke 10 cm, nicht schadstoffbelastet,;24,0;m2;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Aufnahme des vorhandenen Spielsandes, mittlere Tiefe ca. 40 cm, inkl. erforderlicher Hand- und Maschineneinsätze. Sand laden, Abtransport und fachgerechte Entsorgung auf einer zugelassenen Deponie oder Behandlungsanlage. Vergütung der Entsorgung übernimmt der AN, der Entsorgungsnachweis ist zu führe;70,0;m³;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Auffüllung;100,0;m3;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Abbruch Einfassung;60,0;m;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Abbruch des Pflanzbeet im Bereich Steinhügel.;10,0;m²;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Eichenstamm fällen/entfernen. Durchmesser ca. 200-250cm Höhe ca. 3m. inkl. Entfernung des Wurzelstocks. Vergütung der Entsorgung übernimmt der AN, der Entsorgungsnachweis ist zu führen.;1,0;St;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Pflaster und Auffüllung der Leitungsgräben für Abwasser- und Entwässerungsleitungen, profilgerecht lösen, seitlich lagern und nach Einbau der Leitungen wiederaufnehmen, Graben verfüllen, verdichten, verdrängten Boden und aufgenommene Pflastersteine seitlich lagern, Abfall ist nicht gefährlich, ohne ;160,0;m;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Herstellung der Sandbettung für die Leitungsgräben;160,0;m;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
30;Boden im Bereich der Erdmodellierung im Anschluss zum Technikbunker der Gräben für Leitungen, ab Geländeoberfläche, profilgerecht lösen, seitlich lagern, nach Einbau der Leitungen wiederaufnehmen, Graben verfüllen, verdichten, verdrängten Boden seitlich gem. Übergang zum Bestand planieren, Abfall is;40,0;m3;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
40;Verbau mit Grabenverbaugerät DIN 4124, Höhe Verbau über 1,75 bis 2 m, Breite der Sohle zwischen den Bekleidungen bis 1 m, eine Bodengruppe, Bodengruppe 1 SU DIN 18196 (Sand-Schluff-Gemisch), herstellen und wieder rückbauen.;35,0;m2;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
50;Verbau mit Grabenverbaugerät DIN 4124 um die 3 Anschlussseiten der neuen Leitungenslegung im Bereich Technikbunker ziehen, Höhe Verbau über 1,75 bis 2 m, Breite der Sohle zwischen den Bekleidungen bis 3 m, eine Bodengruppe, Bodengruppe 1 SU DIN 18196 (Sand-Schluff-Gemisch), herstellen und wieder rüc;42,0;m2;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
60;Abbruch der inaktiven Leitungen Kunststoff / Beton bis DN200, in den ersten 200 cm ab Außenwand Technikbunker zurückbauen und entsorgen.;15,0;m;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
70;Vorh. Pflaster seitl. gelagert wieder einbauen,;150,0;m²;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
80;Bestehende Stahlbetonplatte beiseitig schneiden, stemmen für Leitungsgraben in bis zu 8 Teilstücken lösen, Schlitze im Stahlbeton mit einer Stärke von bis zu 50 cm;20,0;m;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
90;Herstellung der Sandbettung für die Entwässerungsleitungen im Bereich der geschlitzten Bereiche.;20,0;m;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Es sind vier unterschiedliche Farbgebungen der EPDM-Deckschicht als Musterflächen in einer Größe von jeweils ca. 20 × 20 cm vorzulegen. Die Festlegung der Farbgebung sowie die finale Farbauswahl erfolgen gemäß den Vorgaben der örtlichen BÜ/AG.;1,0;Stk;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
20;Erstellen der Werkplanung für den Gesamtschichtaufbau im Großen Becken entsprechend der Höhen- und Modellierungskonzeptplanung, bestehend aus:;1,0;Stk;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
30;Herstellen des Gesamtschichtaufbaus im Bereich des;300,0;m²;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
10;Werkplanung der Ortbetonfläche mit Statischer Berechnung, der Bewehrung, dem finalen Schichtenaufbau, Kunststoffverstärkung und Fugenausbildung,;1,0;psch;gaeb;leistungsbeschreibungen/RPVW_LOS_1_2.x83
