Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Schutzabdeckung der Bodenfläche, aus Naturwerkstein,;40,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0020;Wand innen, mit Putz, Kalkzement-Normalputzmörtel (GP), geglättet, mit Hydrat-Spachtelmasse (Gipsspachtelmasse) spachteln, Spachtelung Qualitätsstufe Q3, ganzflächig, Arbeitshöhe der zu bearbeitenden oder zu bekleidenden Fläche bis 3,5 m über der Standfläche des hierfür erforderlichen Gerüstes, Ausf;100,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0030;Wand innen, aus Gipsplatten, mit Hydrat-Spachtelmasse (Gipsspachtelmasse) spachteln, Spachtelung Qualitätsstufe Q3, ganzflächig, Arbeitshöhe der zu bearbeitenden oder zu bekleidenden Fläche bis 3,5 m über der Standfläche des hierfür erforderlichen Gerüstes, Ausführung gemäß Zeichnung.;55,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0010;Schutzabdeckung der Bodenfläche, aus Naturwerkstein,;40,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0020;Decke innen, aus Gipsplatten, mit Hydrat-Spachtelmasse (Gipsspachtelmasse) spachteln, Spachtelung Qualitätsstufe Q3, ganzflächig, Arbeitshöhe der zu bearbeitenden oder zu bekleidenden Fläche bis 3,5 m über der Standfläche des hierfür erforderlichen Gerüstes, Ausführung gemäß Zeichnung.;40,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0010;Erstbeschichtung an Wand, innen, Untergrund Putz, vorh. Qualitätsstufe Oberfläche Q3, Kalkzement-Normalputzmörtel (GP),;100,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0020;Erstbeschichtung an Wand, innen, Untergrund Gipsplatten, vorh. Qualitätsstufe Oberfläche Q3,;55,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0010;Erstbeschichtung an Decke, innen, Untergrund Gipsplatten, vorh. Qualitätsstufe Oberfläche Q3, glatt,;40,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0010;Beschneiden profilierter Oberflächen, Arbeitshöhe der zu bearbeitenden oder zu bekleidenden Fläche bis 3,5 m über der Standfläche des hierfür erforderlichen Gerüstes, Ausführung gemäß Zeichnung.;120,0;m;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0010;Anschlussfuge abdichten zwischen Wand aus Fliesen/Platten, Oberfläche rau, und Fliesen/Platten, innen, mit elastischem Dichtstoff Typ F DIN EN 15651-1, Basis Acrylatdispersion, farbig, Verhältnis Fugenbreite zu Dichtstofftiefe 1:1, einschl. reinigen, Ausführung gemäß Zeichnung.;120,0;m;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0010;Schutzabdeckung der Bodenfläche, aus Naturwerkstein,;80,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
0020;Wand innen, aus Gipsplatten, mit Hydrat-Spachtelmasse (Gipsspachtelmasse) spachteln, Spachtelung Qualitätsstufe Q3, ganzflächig, Arbeitshöhe der zu bearbeitenden oder zu bekleidenden Fläche bis 3,5 m über der Standfläche des hierfür erforderlichen Gerüstes, Ausführung gemäß Zeichnung.;50,0;m2;gaeb;sonstiges/GAEB-Datei_26A30340.X83
