Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Baustelle einrichten. Im Preis eingeschlossen sind:;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0002;Fischsperren vor Elektrobefischung liefern und im;5,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0003;Maßnahmen zum Aufstellen, Vorhalten und Betreiben von;1,0;psch;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0004;Baumschutz, bestehend aus Ummantelung mit Stroh- oder;3,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0001;Baugelände abräumen.;100,0;m2;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0002;Bäume fällen und im Baustelllenbereich fördern.;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0003;Vorhandenen Kanal DN 500 bei der Ausführung der;15,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0004;Alte Einsteigeschächte bestehend aus Schachtabdeckung,;2,0;Stgm;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0001;Feinsstoffsperre - Strohballen ca. 200 x120 x 80cm liefern und  als Sedimentrückhaltung in Gewässer einbauen. Lage nach Abstimmung mit der Bauüberwachung. Strohballen nach Wahl des AN im Flussbett arretieren. Nach der Maßnahme aufnehmen. Material bleibt Eigentum des AN.;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0002;Bachumleitung nach Wahl des AN (in Abstimmung mit dem;1,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0003;Boden für die Baugruben des Stahlbetonrahmendurchlass ausheben. Boden im Baustellenbereich fördern und nach;10,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0004;Planum der Baugrube herstellen.;25,0;m2;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0005;Geotextilien, Vliesstoff, mit einem Gewicht von min.;25,0;m2;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0006;Material für Untergrundverbesserung liefern und nach;15,0;t;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0007;Mineralgemisch 0/32- 0/45 mm für das Auflager liefern, einbauen und verdichten.;20,0;t;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0008;Stahlbetonrahmenprofil gemäß Bauwerkszeichnung liefern und mit den folgenden Abmessungen nach statisch und konstruktiven Vorgaben versetzen.;9,0;m;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
0009;Zulage für die Lieferung und Einbau eines Böschungsstücks mit Kopfbalken für Stahlbetonrahmenprofil.;2,0;St;gaeb;leistungsbeschreibungen/Leistungsverzeichnis.X83
