Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Fernanzeige DIN VDE 0100-560 (VDE 0100-560), mit Schlüsselschalter zum Blockieren der Anlage, Aufputzmontage.;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
20;Stromkreisbezeichnungsschild mit Angabe von Verteilung, Stromkreis-Nummer und Leuchten-Nummer, DIN VDE 0100-560 (VDE 0100-560), rund, Schriftart/-größe DIN 1450, aus Kunststoff mit gravierter Beschriftung.;4,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
30;Rettungszeichenleuchte DIN EN 1838 und DIN EN 60598-2-22 (VDE 0711-2-22), mit eingebauter Einzelbatterie, Rettungszeichen DIN EN ISO 7010, DIN 4844-1 und DIN ISO 3864-1, Rettungszeichen einseitig, Erkennungsweite mind. 10 m, in Dauerschaltung, Bemessungsbetriebsdauer 1 h, Gehäuse aus Aluminium, Rett;4,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
40;Parametrierung der Sicherheitsbeleuchtungsanlage für Erweiterung mit Überwachungsmodul.;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
50;Dokumentation der Sicherheitsbeleuchtungsanlage DIN EN 50172 (VDE 0108-100), eine Ausfertigung als Ausdruck auf Papier, farbig, gefaltet DIN A 4, eine elektronische Ausfertigung als CAD-Datei auf Datenträger, die nicht verändert werden kann, Übergabe vor der Abnahme, geheftet in Ordnern mit Inhaltsv;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
60;Einweisung der Bediener zur sachgerechten Durchführung sämtlicher Bedienerarbeiten an der Sicherheitsbeleuchtungsanlage, zur Erstinbetriebnahme, vor Ort.;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
70;Photovoltaikmodul, zur Aufdachmontage,;40,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
80;Unterkonstruktion für Photovoltaikanlage, aus Aluminium, Einbaulage der Module horizontal, einschl. systembedingter Befestigungsmittel aus nichtrostendem Stahl, auf Flachdach, Befestigungsuntergrund Trapezblech, ohne Durchdringung, Windzone 3,;85,0;m2;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
90;Wechselrichter für Photovoltaikanlage, trafolos, AC-seitig kurzschlussfest, erdschlussüberwacht, DC-seitig einschl. Lasttrennschalter, als Hybridwechselrichter, netzseitig 3-phasig,;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
100;Systemschnittstelle für Energieversorger, Direktvermarkter, Servicetechniker und Anlagenbetreiber;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
110;Energy Meter;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
120;Batteriespeicher;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
130;Gummischlauchleitung DIN EN 50618 (VDE 0283-618) H1Z2Z2-K 1 x 6, Cu-Zahl 58.;250,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
140;Stromkreis für Photovoltaik-Energie-Schaltgerätekombination, Bemessungsbetriebsspannung 1000 V DC, Kurzschlussfestigkeit I Index scpv tiefgestellt 10 kA, mit 2 String-Eingängen,;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
10;Zähleranschlusssäule individuell aufgebaut, DIN VDE 0603-1 (VDE 0603-1), DIN VDE 0603-2-1 (VDE 0603-2-1), DIN EN IEC 61439-5 (VDE 0660-600-5), aus glasfaserverstärktem Polyester, mit Tragschienen DIN EN 60715 (VDE 0660-520), Berührungsschutzabdeckungen, Blindabdeckungen für Reserveplätze, Stromkreis;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
20;NH-Sicherungslasttrennschalter in Trennerbauform DIN EN IEC 60947-3 (VDE 0660-107), fingersicher DIN EN 50274 (VDE 0660-514), Bemessungsbetriebsspannung 400 V AC, Gebrauchskategorie AC-22, Baugröße 00, Einfachunterbrechung, 3-polig, zur Montage auf Tragschiene DIN EN 60715 (VDE 0660-520), mit Schrau;8,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
30;Schaltschrankheizung, Bemessungsheizleistung bis 130 W, Heizungsansteuerung mit Hygrostat.;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
40;Installationsverteiler DIN EN 61439-3 (VDE 0660-600-3), U Index e tiefgestellt kleiner gleich 300 V AC gegen Erde, Bedienung durch elektrotechnischen Laien, Gehäuse aus Stahl, Oberfläche pulverbeschichtet, Schutzklasse II (Isolierung),;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
50;Leistungsschalter für Wechselstrom DIN EN 60947-2 (VDE 0660-101), Kompaktbauweise (MCCB), als Hauptschalter, 3-polig, Bemessungsbetriebsstrom 160 A, Bemessungsbetriebsspannung 400/415 V AC bei 50/60 Hz, Bemessungsgrenzkurzschlussausschaltvermögen Icu mind. 100 kA, Bemessungsbetriebskurzschlussaussch;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
60;Überspannungsschutzgerät DIN EN 61643-11 (VDE 0675-6-11), leckstromfrei, Typ 1 und 2, Einbauort am oder in der Nähe des Speisepunktes der elektrischen Anlage, als Einbaugerät für Sammelschienensystem 40 mm, Maße DIN VDE 0603-1 (VDE 0603-1), DIN VDE 0603-2-1 (VDE 0603-2-1), mit Funktionsanzeige, für ;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
70;Fehlerstromschutzschalter mit Überstromschutz (RCBO) DIN EN 61009-1 (VDE 0664-20), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514), Typ F mischfrequenzsensitiv DIN EN 62423 (VDE 0664-40), Auslösung unverzögert, Auslösecharakteristik B, DIN EN 60898-1 (VDE 0641-11), Be;4,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
80;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
90;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;9,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
100;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
110;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
120;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
130;NH-Sicherungslasttrennschalter in Trennerbauform DIN EN IEC 60947-3 (VDE 0660-107), fingersicher DIN EN 50274 (VDE 0660-514), Bemessungsbetriebsspannung 400 V AC, Gebrauchskategorie AC-22, Baugröße 00, Einfachunterbrechung, 3-polig, zur Montage auf Tragschiene DIN EN 60715 (VDE 0660-520), mit Schrau;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
140;Dx/D0x Sicherungssockel (Sicherungsunterteil) DIN VDE 0636-3 (VDE 0636-3), einschl. Passeinsatz und Schraubkappe, Baugröße D 02, Bemessungsbetriebsspannung 400 V AC/250 V DC, zur Montage auf Tragschiene DIN EN 60715 (VDE 0660-520), mit Sicherungseinsatz, 3-polig mit Abdeckung.;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
150;Dx/D0x Sicherungssockel (Sicherungsunterteil) DIN VDE 0636-3 (VDE 0636-3), einschl. Passeinsatz und Schraubkappe, Baugröße D 02, Bemessungsbetriebsspannung 400 V AC/250 V DC, zur Montage auf Tragschiene DIN EN 60715 (VDE 0660-520), mit Sicherungseinsatz, einpolig mit Abdeckung.;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
160;Installationsverteiler DIN EN 61439-3 (VDE 0660-600-3), U Index e tiefgestellt kleiner gleich 300 V AC gegen Erde, Bedienung durch elektrotechnischen Laien, Gehäuse aus Stahl, Oberfläche pulverbeschichtet, Schutzklasse II (Isolierung),;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
170;Lasttrennschalter DIN EN IEC 60947-3 (VDE 0660-107), als Hauptschalter, gekapselt, 3-polig, in Festeinbautechnik, mit Handantrieb, zur Montage auf Tragschiene DIN EN 60715 (VDE 0660-520), fingersicher DIN EN 50274 (VDE 0660-514), Gebrauchskategorie AC-21, Bemessungsbetriebsstrom 63 A, Gehäuse aus Ku;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
180;Überspannungsschutzgerät DIN EN 61643-11 (VDE 0675-6-11), leckstromfrei, Typ 1 und 2, Einbauort am oder in der Nähe des Speisepunktes der elektrischen Anlage, als Einbaugerät für Sammelschienensystem 40 mm, Maße DIN VDE 0603-1 (VDE 0603-1), DIN VDE 0603-2-1 (VDE 0603-2-1), mit Funktionsanzeige, für ;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
190;Fehlerstromschutzschalter (RCCB) DIN EN 61008-1 (VDE 0664-10), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514), Typ B allstromsensitiv, Personenschutz, Auslösung unverzögert, Bemessungsstrom 40 A, Bemessungsfehlerstrom 30 mA, 3-polig + N, 400 V AC, Kurzschlussfestigke;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
200;Fehlerstromschutzschalter mit Überstromschutz (RCBO) DIN EN 61009-1 (VDE 0664-20), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514), Typ B allstromsensitiv, Personenschutz, Auslösung unverzögert, Auslösecharakteristik B, DIN EN 60898-1 (VDE 0641-11), Bemessungsstrom 16;21,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
210;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;13,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
220;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;10,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
230;Leitungsschutzschalter DIN EN 60898-1 (VDE 0641-11), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514),;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
240;Dx/D0x Sicherungssockel (Sicherungsunterteil) DIN VDE 0636-3 (VDE 0636-3), einschl. Passeinsatz und Schraubkappe, Baugröße D 02, Bemessungsbetriebsspannung 400 V AC/250 V DC, zur Montage auf Tragschiene DIN EN 60715 (VDE 0660-520), mit Sicherungseinsatz, 3-polig mit Abdeckung.;3,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
250;Installationskleinverteiler DIN EN 60670-24 (VDE 0606-24), U Index n tiefgestellt kleiner gleich 400 V AC, I Index n tiefgestellt kleiner gleich 125 A, Bedienung durch elektrotechnischen Laien, Gehäuse aus Stahl, Oberfläche pulverbeschichtet,;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
260;Lasttrennschalter DIN EN IEC 60947-3 (VDE 0660-107), als Hauptschalter, gekapselt, 3-polig, in Festeinbautechnik, mit Handantrieb, zur Montage auf Tragschiene DIN EN 60715 (VDE 0660-520), fingersicher DIN EN 50274 (VDE 0660-514), Gebrauchskategorie AC-21, Bemessungsbetriebsstrom 63 A, Gehäuse aus Ku;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
270;Überspannungsschutzgerät DIN EN 61643-11 (VDE 0675-6-11), leckstromfrei, Typ 1 und 2, Einbauort am oder in der Nähe des Speisepunktes der elektrischen Anlage, als Einbaugerät für Sammelschienensystem 40 mm, Maße DIN VDE 0603-1 (VDE 0603-1), DIN VDE 0603-2-1 (VDE 0603-2-1), mit Funktionsanzeige, für ;1,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
280;Fehlerstromschutzschalter mit Überstromschutz (RCBO) DIN EN 61009-1 (VDE 0664-20), als Reiheneinbaugerät, Maße DIN 43880, fingersicher DIN EN 50274 (VDE 0660-514), Typ B allstromsensitiv, Personenschutz, Auslösung unverzögert, Auslösecharakteristik B, DIN EN 60898-1 (VDE 0641-11), Bemessungsstrom 32;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
10;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 3 x 1,5, Cu-Zahl 43.;350,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
20;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 3 x 2,5, Cu-Zahl 72.;1050,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
30;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 5 x 1,5, Cu-Zahl 72.;850,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
40;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 5 x 2,5, Cu-Zahl 120.;125,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
50;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 5 x 6, Cu-Zahl 288.;100,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
60;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 5 x 10, Cu-Zahl 480.;100,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
70;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 5 x 16, Cu-Zahl 768.;40,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
80;Installationsleitung DIN VDE 0250-204 (VDE 0250-204) NYM-J 1 x 16, Cu-Zahl 154.;100,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
90;Kabel DIN VDE 0262 (VDE 0262) NI2XY-J 3 x 2,5 RE, Cu-Zahl 72.;500,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
100;Kabel DIN VDE 0276-603 (VDE 0276-603) NYY-J 3 x 2,5 RE, Cu-Zahl 72.;100,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
110;Kabel DIN VDE 0276-603 (VDE 0276-603) NYY-J 1 x 16 RE, Cu-Zahl 154.;80,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
120;Kabel DIN VDE 0276-603 (VDE 0276-603) NYY-J 5 x 10 RE, Cu-Zahl 480.;80,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
130;Kabel DIN VDE 0276-603 (VDE 0276-603) NYY-J 5 x 16 RE, Cu-Zahl 768.;85,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
140;Kabel DIN VDE 0276-603 (VDE 0276-603) NYCWY 4 x 25 RM/16, Cu-Zahl 1142.;65,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
150;Kabel DIN VDE 0276-603 (VDE 0276-603) NYCWY 4 x 50 SM/25, Cu-Zahl 2203.;45,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
160;Kabel DIN VDE 0276-603 (VDE 0276-603) NYY-J 5 x 70 RM, Cu-Zahl 3360.;40,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
170;Verlängern von Leitungen bis zu einem Querschnitt von 5x2,5 mm². inklusive Schrumpfschlauch, Stoßverbinder und Isolationsmessung.;25,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
180;Verlängern von Leitungen bis zu einem Querschnitt von 5x4mm²-5x6mm2 mm². inklusive Schrumpfschlauch, Stoßverbinder und Isolationsmessung.;5,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
190;Verlängern von Leitungen bis zu einem Querschnitt von 5x10mm2 mm². inklusive Schrumpfschlauch, Stoßverbinder und Isolationsmessung.;2,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
200;Vorhanden Stromkreise suchen, dokumentieren und zuordnen im Bestand;30,0;St;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
10;Kabelrinne für Kabelträgersystem DIN EN 61537 (VDE 0639), gelocht, mit einem Trennsteg, aus feuerverzinktem Stahl DIN EN ISO 1461, Dicke 1 mm, Seitenhöhe mind. 60 mm, Breite mind. 200 mm, Einbau im Innenbereich, Arbeitshöhe des Montageortes bis 3,5 m über der Standfläche des hierfür erforderlichen G;12,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
20;Steigleiter als Kabelleiter, Sprossenabstand 300 mm, mit einem Trennsteg, einschl. aller systembedingten Form- und Verbindungsstücke, aus feuerverzinktem Stahl DIN EN ISO 1461, Seitenhöhe mind. 60 mm, Breite mind. 200 mm, Einbau im Innenbereich, Arbeitshöhe des Montageortes bis 3,5 m über der Standf;12,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
30;Steigleiter als Kabelleiter, Sprossenabstand 300 mm, mit einem Trennsteg, einschl. aller systembedingten Form- und Verbindungsstücke, aus feuerverzinktem Stahl DIN EN ISO 1461, Seitenhöhe mind. 60 mm, Breite mind. 400 mm, Einbau im Innenbereich, Arbeitshöhe des Montageortes bis 3,5 m über der Standf;3,0;m;gaeb;Vergabeunterlagen/X83_25-618_LV KG440_450_2026-08-07.X83
