Pos.;Leistung;Menge;Einheit;Quelle;Datei
0010;Baustelleneinrichtung;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0020;Vorhaltezeit Mehr/Minderwoche Baustelleneinrichtung;2,0;Wo;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0030;Gestellung Fahrgerüste;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0010;Konstruktionsvollholz (KVH) für Dachkonstruktion liefern:;8,3;m³;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0020;Abbund KVH;342,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0030;BSH-Balken Schützenh. lfd. Keiler, Pos. N1/3, 16/48cm, GL24c;7,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0040;im Schützenhaus 100m;13,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0050;BSH-Balken Schützenh. lfd. Keiler, Pos. N1/5, 16/44cm, GL24c;7,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0060;im Schützenhaus 100m;13,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0070;Balkenschuh, 80/150, Teilausnagelung;29,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0080;Balkenschuh, 160/160, Teilausnagelung;70,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0090;Auflagerstütze Pfette, U-120, Pos. N1/8;17,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0100;Auflagerstütze Pfette, HEA-120, Pos. N1/7;3,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0110;OSB-Schalung Dach Schützenhaus, d= 25mm;110,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0120;Kleineisenteile/sonstige Verbindungsmittel;25,0;kg;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0130;Sparrenpfettenanker;116,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0010;Schallschutzbekleidung Bestandswände Schützenhaus;71,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0020;Türlaibungsverkl. Schallschutzbekl. Wände, Tiefe bis 35cm;22,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0030;Schalldämmung Balkenlage Schützenhaus;61,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0040;Schallschutzbekleidung Decke Schützenhaus;61,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0050;Entkopplungsband Schallschutzbekl. Decke Schützenhaus;19,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0060;Sockelleiste Fi/Ta, bis 130mm;68,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0070;UK Schallschutzbekleidung Schützentische Innenseite;16,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0080;- Fi/Ta, KVH, 60/110mm, vertikal, e<=70cm;16,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0090;Schallschutzbekleidung Schützentische;16,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0100;Ablage Schützentische;16,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0110;Klappe Durchgang Schützentische;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0120;Tor Durchgang Schützentische;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0130;Trennwand Zuschauerraum/Schallschleuse;31,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0140;Zulage Erstellung Türöffnung;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0150;Zulage Erstellung Fensteröffnung;3,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0160;Schallschutzbekleidung Schallschutzschleusen;36,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0170;Unterkonstruktion Schallschutz Wände Einhausung;82,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0180;Schalldämmung Mineralwolle Schützenstände;82,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0190;Schallschutzbekleidung Wände Schützenstände;82,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0200;Stirnseiten Schallschutzbekleidung Wände;25,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0210;Rückprallschutz Decke Einhausung Schützenstand;108,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0220;Zulage Deckel Rollladenkasten;16,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0230;Verkleidung Einhausung Schützenstände, Boden-Deckel;13,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0240;Stiele für Rollladenführung, 60x60mm;5,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0250;Abmessungen 35/60mm;10,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0260;Abmessungen 60/160mm;1,3;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0270;Kantholz UK Rollladen;22,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0010;Fassadenbekleidung Boden-Deckel-Schalung Schützenhaus;35,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0020;Schrägschnitt Fassadenbekleidung;7,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0030;Türlaibungsverkl. Fassadenbekleidung;6,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0040;Bekleidung Traufuntersicht Nut-Feder-Schalung, Schützenhaus;14,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0010;Schallschutzbekleidung Seitenwände Kurzwaffe;226,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0020;Stirnseiten Schallschutzbekleidung Seitenwände Kurzwaffe;15,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0030;Schallschutzbekleidung Decke Überdachung Kurzwaffe;200,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0040;Firstbekleidung Überdachung Kurzwaffe;13,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0050;Traufbekleidung Überdachung Kurzwaffe;5,5;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0060;Zulage Ausklinkung Boden-Deckelschalung;18,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0070;Ortgangbekleidung Überdachung Kurzwaffe;5,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0080;Rückprallschutz 1.Tiefblenden;10,5;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0090;Rückprallschutz Tiefblenden;46,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0100;Rückprallschutz letzte Tiefblenden;10,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0110;Rückprallschutz Tiefblende GFK lfd. Keiler;6,2;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0120;Rückprallschutz Frontwand GFK lfd. Keiler;53,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0130;Länge der Einzelbretter 440cm;51,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0140;Rückprallschutz Unterseite Hochblende GFK lfd. Keiler;6,2;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0150;Siehe Detail 1726-DT-10;10,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0160;Rückprallschutz Decke GFK lfd. Keiler;53,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0170;Rückprallschutz Rückwand GFK lfd. Keiler;9,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0180;an der Rückwand der Geschossfangkammer der 100m-Bahn;11,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0190;Rückprallschutz Seitenwand GFK lfd. Keiler;12,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0200;Rückprallschutz Stützen Hochblende 75m;3,5;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0210;Balken Sand-Ablaufschutz GFK lfd. Keiler;9,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0220;in der Geschossfangkammer 100m;11,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0230;Rückprallschutz Stützen U120;27,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0240;Rückprallschutz Stützen HEA120;2,8;m;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0250;Rückprallschutz Vorderseite Sand-Ablaufschutz GFK lfd. Keiler;5,5;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0260;Lieferung und Herstellung des nachfolgend beschriebenen Rückprallschutzes an den Sand-Ablaufschutz-Balken der vorgen. Position;6,5;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0270;Stützen reversible Holzbohlenwand GFK lfd. Keiler, Ende;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0280;- mit 2 Stück Aussparungen im Flansch am oberen Ende zur;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0290;Holzbohlen reversible Holzbohlenwand GFK lfd. Keiler, 20/14;38,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0300;- Holzbohlen, Fi/Ta, b/h= 14/4cm, l= 2,96m;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0310;Stützen reversible Holzbohlenwand GFK 100m, Ende;2,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0320;- mit 2 Stück Aussparungen im Flansch am oberen Ende zur;1,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0330;Holzbohlen reversible Holzbohlenwand GFK 100m, 20/14;30,0;Stk;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
0010;Facharbeiter auf Anordnung der Bauleitung;8,0;Std;gaeb;vom_unternehmen_auszufuellende_dokumente/260709_LV_Zimmererarbeiten_Ertüchtigung Schießstand Grunewald.X83
