Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Bauzaun liefern;185,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
20;Bauzaun umsetzen;50,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
30;Warnleuchten liefern;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
10;Grasnarbe abräumen, Rasen;160,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
20;Grasnarbe abräumen, Böschung;6,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
30;Strauchaufwuchsflächen lösen, Kippe, 0,50 bis 1,00 m;20,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
40;Schnittgut lösen, laden, Kippe;4,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
50;Starkwurzeln lösen, Kippe;2,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
60;Schürfgruben herstellen;3,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
70;Leitungen, Rohre, freilegen;2,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
80;Leitungen, Kabel, freilegen;2,5;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
90;Betonabbruch;2,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
100;Boden in Handarbeit lösen, Kippe;2,0;m3;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
110;Stahlmattenzaun Höhe 1.200 mm, lösen, Kippe;84,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
120;Bautenschutzmatten, lastverteilende Platten, liefern;250,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
10;Betonpflaster lösen, lagern;46,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Gaeb-Datei.x83
