Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;zur Warnung der Bev;6,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
2;zur Warnung der Bev;5,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
3;zur Warnung der Bev;12,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
4;zur Warnung der Bev;4,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
5;zur Aufnahme f;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
6;Erh;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
7;Zur Stromversorgung der Sirenenanlage im autarken Betrieb,;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
1;(Fernwirkempf;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
2;F;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
3;L;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
4;(Fernwirkempf;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
5;F;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
6;F;10,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
7;aus Kunststoff 80x50 mm;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
1;Erstellen einer Muster-Maststatik f;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
2;Erstellen einer Maststatik f;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
3;Erstellen einer Maststatik f;1,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
1;Wiederherstellen der Dachd;2,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
2;Stellung einer mobilen Arbeitsb;27,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
3;Stellung eines mobilen Kran/Hubsteiger f;25,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
4;Zur Anbindung der Hornlautsprecher an den Steuerschrank,;140,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
5;Zur Anbindung der Hornlautsprecher an den Steuerschrank,;30,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/LV Sirenennetz Uetze.X83
