Pos.;Leistung;Menge;Einheit;Quelle;Datei
 1;Baustelleneinrichtung, einrichten und räumen der;1,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 2;Untergrund reinigen;790,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 3;Fläche im Raster von ca. 3x3 mtr. mittels Spezialgerät;1,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 4;Feuchtigkeitsisolierung bitumenbeständig nach DIN;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 5;eindichten von Gerätehülsen und Sporteinbauten;45,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 6;Mineralwolldämmung WLG 035 liefern und verlegen;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 7;Wärmedämmung mittels Spezialgerät im Bereich der;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 8;Erstellung und Vorlage von Planungsunterlagen der integrierten;1,0;psch;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 9;Sportbodensystem mit werksseitig gefertigten;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
10;Tichelmann Verteiler zum wechselseitigen Anschluss der Leitungen.;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
11;Befüllen der Sportbodenheizung nach VDI 2035 mit enthärtetem und;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
12;neu verlegte Sportbodenheizung spülen, füllen, entlüften und;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
13;Verbindungsleitung aus Mehrschichtverbundrohr 40 x 4,0;35,0;lfm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
14;Rohrisolierung für Zuleitung;35,0;lfm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
15;Gerätehülsenabdeckung d=180mm liefern und einbauen;40,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
16;Gerätehülsenabdeckung d=335mm mit Einschub liefern und einbauen;5,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
17;schleifen und spachteln der Lastverteilerplatten zur Vorbereitung der;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
18;Sportlinoleum mit werksseitiger Oberflächenbehandlung;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
19;neu verlegten Oberbelag reinigen;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
20;Spielfeldmarkierungen 2-5 cm nach Angaben des;1400,0;lfm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
21;neu verlegten Oberbelag mit einem zugelassenen;670,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
22;Abschlußleiste 70/28 mit Lüftungsschlitzen liefern und;180,0;lfm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
23;Übergangsprofil mit Einlage liefern und anbringen;28,0;lfm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
24;EK Übergangsprofil mit Elastikeinlage liefern und;6,0;lfm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
25;60mm V 2A Übergangsschiene liefern und anbringen;10,0;lfm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
26;Arretierungsplättchen zur Befestigung von Sportgeräten liefern und;12,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
27;Arretierungsplättchen mit Gewinde liefern und einbauen;8,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
28;zusätzliche An- und Abfahrt für die Montage der Bodenplatten nach;1,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
29;Prüfung des eingebauten Sportbodens;1,0;Stck;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
30;Facharbeiterstunden auf Nachweis;10,0;Std.;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 1;Untergrund mittels schleifen von Altmaterialien;120,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 2;Voranstrich des vorbereiteten Untergrundes mit einem;120,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 3;Vollflächiges Spachteln des Untergrundes;120,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 4;Zulage für einen zweiten Spachtelgang;120,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 5;Sportlinoleum mit werksseitiger Oberflächenbehandlung;120,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 6;neu verlegten Oberbelag reinigen;120,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
 7;neu verlegten Oberbelag mit einem zugelassenen;120,0;qm;gaeb;leistungsbeschreibungen/LV Sportboden und Oberbelagsarbeiten_GAEB.X83
