Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Schutzvlies liefern und nach Herstellerangaben einbauen.;1150,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
2;Zum Einbau auf vertikalen Flächen/Beckenwänden.;450,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
3;Lieferung und fachgerechter Einbau einer Dränmatte als Schutz- und Trennlage unter der Abdichtungsfolie in Bereichen ohne Sandbettung.;1030,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
4;Lieferung und fachgerechter Einbau einer Dränmatte als Schutz- und Trennlage unter der Abdichtungsfolie in Bereichen ohne Sandbettung.;450,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
5;FPP-Dichtungsbahn,;1350,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
6;Zulage für geneigte Flächen;450,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
7;FPP-Dichtungsbahn, 1,3 mm, rutschfest mit Noppen/glasfaserarmiert;250,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
8;FPP Dichtungsbahn für kleinteilige Bereiche,;35,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
9;FPP Dichtungsbahn für kleinteilige Bereiche,;35,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
10;Nachträgliches Einkürzen des Folienrandes im Bereich der Randeinfassung des Beckens zum Sandbereich.;40,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
11;Liefern und Verlegen von Dichtungsbahnstreifen als Bahnenmarkierung im Schwimmerbecken.;116,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
12;Breite 10cm horizontal an vertikaler Wand, Mehraufwand für die beiden 90°-Winkel der FPP Abdichtungsbahn, Abdichtungsbahn und Blech werden separat vergütet;85,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
13;Raststufenmarkierung liefern und im Schwimmer- und Sprungbecken einbauen und auf vorhandene Folie aufschweissen;85,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
14;Verzinkte Winkel-Bleche mit Kaschierung aus FPP an den Rändern von Treppen, Raststufen, Blockstufen, Trennstufen, Beckenköpfen und Gefälleänderungen befestigen.;850,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
15;Blechstreifen aus V2A an den Kanten des Beckens an Beckenkopfstein, Stegen, Betoneinfassung, etc. befestigen, um den Folienabschluss der FPP-Folie herzustellen.;70,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
16;Plattenabmessung:600x600 mm;1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
17;Pumpensumpf im Sohlbereich des Schwimmerbeckens einbauen.;1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
18;PP Platte für das Anschweißen der Folie im Bereich der Handfasse, inkl. Anschweißen der Folie;62,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
19;PP Hülse D 50 bestehend aus PP Rohr DA 50:;8,0;st;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
20;Wasserdichte Anbindung der Folie an bauseitige Teller- und Bodenanker herstellen, im Bereich der Handfasse und Geländer;36,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
21;Wasserdichte Andbindung der Folie an den Skimmerklemmflansch ca. 900x900 mm, Skimmer DN600 im Filterbereich;9,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
22;Wasserdichten, beidseitigen Anschluss der FPP-Abdichtungsbahn an bauseits gelieferte und gesetzte Ansaugkästen mit Anschweißkragen herstellen.;4,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
23;Anschweißen an Düsenplatte PP DA 63;16,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
24;Anschweißen der FPP-Folie an eine bauseits gelieferte PP-Platte.;1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
25;Bohrung Platte: passend zu Rohrleitung DA40 (zentriert);1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
26;Bohrung Platte: passend zu Rohrleitung DA50 (zentriert);1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
27;Plattenabmessung: 300x300 mm;4,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
28;Plattenabmessung: 400x400 mm;5,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
29;Folienflächen von allen Rückständen, Verunreinigungen, Verpackungsresten und Werkzeug freiräumen und nach Herstellerangaben reinigen, sodass keine Risse und Beschädigungen entstehen.;1,0;psch;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
30;Füllung der Becken mit bauseits gestelltem Wasser.;1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
1;Schutzvlies liefern und nach Herstellerangaben einbauen.;320,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
2;Zum Einbau auf vertikalen Flächen bis 90° Neigung.;420,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
3;Liefern und wasserdichtes Verlegen von Dichtungsbahnen aus PE mit chemischer Medienbeständigkeit, physiologischer Unbedenklichkeit und UV-Beständigkeit.;370,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
4;Verlegung der Folie für geneigte Flächen ab einer Neigung von 5% bis einschl. 90%;210,0;m2;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
5;Blechstreifen aus V2A an den Kanten des Beckens befestigen, um den Folienabschluss der Folie herzustellen.;70,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
6;Wasserdichte Andbindung der Folie an den Schachtklemmflansch für Schacht <DN800 bis DN300;1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
7;Wasserdichte Andbindung der Folie an den Schachtklemmflansch für Schacht >DN800 bis DN1500;1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
8;Im Randbereich des Neptunfilters soll die Folie ca. 15cm überlappend verlegt werden. Nach Einbringung;70,0;m;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
9;Anschluss an Leitung durch Anschweißen der PE-LD-Folie an eine bauseits gelieferte und eine ans PE-Rohr verschweißte PEHD-Platte.;1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
10;Plattenabmessung: 800x800 mm (zentriert);1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
11;Plattenabmessung: 800x800 mm (zentriert);1,0;St;gaeb;leistungsbeschreibungen/M1-05 LV Abdichtungsarbeiten_2026-08-12.X83
