Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;vorhandene Wandfliesen inkl. Kleber entfernen,;85,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
2;vorhandene Bodenfliesen, inkl. Kleber entfernen,;18,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
3;Fehlstellen in Estrich freilegen und mit Kunstharzmörtel schließen. Das lockere Material ist zu lösen und der anfallende Bauschutt zu entsorgen, die Ausbruchstellen sind aufzurauen und der Untergrund zu reinigen.;1,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
4;Nivellierspachtel auf Bodenflächen für Fliesenbelag.;18,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
5;Aufbringen einer Grundierung auf Kunstharzbasis auf saugfähigen Untergründen (Estrich, Putz, Trockenbaustoffe) als Vorbehandlung für die Aufnahme des nachfolgenden Dünnbettmörtel- bzw. Verbundabdichtungssystems.;82,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
6;Abdichtung im Verbund mit Bodenbelag aus Fliesen, im Dünnbettverfahren;18,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
7;Anschluss der vorg. Verbundabdichtung in Innenecken an Übergang von Wand und Boden / Wand und Wand mit elastischer Dichtbandeinlage.;20,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
8;Wandbekleidung aus frostbeständigen Fliesen in zementhaltigem Dünnbettmörtel mit farblich abgestimmter Verfugung.;65,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
9;Zulage zu vorg. Wandfliesen für die Verlegung der Fliesen auf Ablageflächen, inkl. Fliesenzuschnitte;6,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
10;Bodenbelag aus frostbeständigen Fliesen in zementhaltigem Dünnbettmörtel mit farblich abgestimmter Verfugung.;55,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Kita Robin Hood_M2_07 FlieseTrockenbau_LV_100826_V32.X83
