Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0002;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0003;Sicherstellung der Müllabfuhr des Hausmülls (Restmüll, Blaue Tonne, Gelber Sack) der in den versch. Bauabschnitten befindlichen Grundstücke für die gesamte Bauzeit.;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0004;Bauzaun nach Unterlagen des AG einschl. der erforderli-;100,0;m;gaeb;leistungsbeschreibungen/213-B2.X83
0005;Bauzaun innerhalb der Baustelle umsetzen. Nicht wieder-;40,0;m;gaeb;leistungsbeschreibungen/213-B2.X83
0006;Verkehrssicherung längerer Dauer einschließlich Ver-;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0007;Verkehrssicherung längerer Dauer vorhalten, warten, in-;100,0;d;gaeb;leistungsbeschreibungen/213-B2.X83
0008;Verkehrssicherung an Arbeitsstellen längerer Dauer ab-;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0009;Kontrolle der Verkehrssicherung an Arbeitsstellen;100,0;d;gaeb;leistungsbeschreibungen/213-B2.X83
0010;Kontrolle der temporären Verkehrsschilder, vorüberge-;100,0;d;gaeb;leistungsbeschreibungen/213-B2.X83
0011;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;2,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0012;Verkehrsschild aufbauen, vorhalten, warten, instand;10,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0013;Verkehrstafel aufbauen, vorhalten, warten, instand set-;2,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0014;Vorankündigung gemäß Baustellenverordnung erstellen und;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0015;Sicherheits- und Gesundheitsschutzplan (SiGe-Plan) nach;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0016;Sicherheits- und Gesundheitsschutzkoordinator während;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0017;Bankett in Umleitungsstrecke profilgerecht regulieren. Erschwernisse durch Einbauten, Schächte, Leitpfosten, Schutzplanken und Straßenabläufe werden nicht gesondert vergütet.;500,0;m;gaeb;leistungsbeschreibungen/213-B2.X83
0018;Fläche aus Rasensteinen einschl. Verfüllung in Umleitungsstrecke herstellen.;20,0;m2;gaeb;leistungsbeschreibungen/213-B2.X83
0019;Verkehrssicherung an Arbeitsstellen von kürzerer Dauer;2,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0020;Transportable Lichtsignalanlage (LSA) für Engstelle;2,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0021;Verkehrsschild ggf. mit Aufstellvorrichtung abbauen.;10,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0022;Baubereich (insbesondere den Bereich der;8000,0;m2;gaeb;leistungsbeschreibungen/213-B2.X83
0023;"Zulage zu Position ""Oberflächensondierung durchführen"" für die Sondierung in Böschungen und unwegsamen Gelände mit einer Neigung > 1:2.";500,0;m2;gaeb;leistungsbeschreibungen/213-B2.X83
0024;Stundenlohnarbeiten Kampfmittelräumarbeiter für die;10,0;h;gaeb;leistungsbeschreibungen/213-B2.X83
0025;Baggergestsellung zur Kampfmittelortung;5,0;d;gaeb;leistungsbeschreibungen/213-B2.X83
0001;Belastungsfahrzeug als Gegengewicht (z.B. ausreichend;20,0;h;gaeb;leistungsbeschreibungen/213-B2.X83
0002;Gegenpole für Kontrollprüfungen nach Anweisung des AG;5,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0003;Gegenpole für Kontrollprüfungen nach Anweisung des AG;5,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0004;Bituminöse Mischgutprobe für Kontrollprüfungen nach den technischen Vorschriften auf Anweisung des AG (nach DIN 1996 Blatt 2) entnehmen. Die erforderlichen Blecheiner für die Probenahme werden gesondert vergütet.;20,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0005;Probegefäß zur Aufnahme von Baustoffproben, für Kon-;20,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0006;Lastplattenversuch durchführen;10,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0007;Stundenlohnarbeiten durch Baugeraete auf Anordnung des;10,0;h;gaeb;leistungsbeschreibungen/213-B2.X83
0008;Probefeld herstellen;2,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0001;Fläche nach Unterlagen des AG abräumen.;1,0;Psch;gaeb;leistungsbeschreibungen/213-B2.X83
0002;Abgeholzte Waldfläche roden.;4000,0;m2;gaeb;leistungsbeschreibungen/213-B2.X83
0003;Strauchbestand und sonstiger Aufwuchs bis 0,10 m Stamm-;400,0;m2;gaeb;leistungsbeschreibungen/213-B2.X83
0004;Bäume fällen, höchstens 0,25 m über dem Erdboden;5,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0005;Schutz für Baumwurzelbereich, zum Schutz vor Verdich-;5,0;m2;gaeb;leistungsbeschreibungen/213-B2.X83
0006;Schutzzaun für Pflanzenbestand, einschließlich der er-;5,0;m;gaeb;leistungsbeschreibungen/213-B2.X83
0007;Schutz für Baumstamm durch Mantel mit Polsterung her-;1,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
0008;Wurzelschaden des Baumes unter Berücksichtigung des;1,0;St;gaeb;leistungsbeschreibungen/213-B2.X83
