Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Prüffähigen statischen Nachweis für Elastomerlager erstellen und vom Prüfer prüfen lassen.;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
2;Erstellen der Stahlrohrpfähle;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
3;Erstellung einer prüffähigen Stahlbau-Werkplanung für den Überbau und Übermittlung an den Prüfstatiker;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
4;Erstellung von Holzbau-Übersichtsplänen für Geländer und Belag inkl. Unterkonstruktion;1,0;psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
5;Bestandsunterlagen gemäß ZTV-Ing, Teil 1, Abschnitt 2,;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
1;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
2;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;Psch;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
3;Bauzaun nach Unterlagen des AG einschl. der erforderli-;40,0;m;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
4;Schutz für Baumstamm durch Mantel mit Polsterung her-;10,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
5;Baustraße durch Wäldchen (Klosterstraße bis Wiese) vorbereiten.;300,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
6;3 Stk. Stahlplatten oder Baggermatratzen nach Wahl des AN mit je l/b/t = 3000/1500 mm als Fahrplatten über den Bereich des Hohlweges verlegen, anrampen, vorhalten, warten und betreiben. Nach Beendigung der Arbeiten Platten wieder aufnehmen, säubern und abfahren.;5,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
7;Wiese im Bereich der Baustellenzuwegung und der Kranstellfläche 10 cm abschieben, Material in kleinen Haufwerken seitlich zwischenlagern und nach zwischenlagern und nach Beendigung der Baustelle wieder plan einbauen.;490,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
8;Geotextil als Trenn- und Filterschicht verlegen. Trenn-;550,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
9;Schottertragschicht herstellen.;550,0;m2;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
10;Schicht ohne Bindemittel aufnehmen.;550,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
11;Geotextil als Trenn-und Filterschicht aufnehmen.;550,0;m²;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
12;Baum im Bestand fällen. Verbleibenden Bestand schonen.;4,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
13;Baum im Bestand fällen. Verbleibenden Bestand schonen.;2,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
14;Lichtraumprofilschnitt durchführen. Äste erforderli-;35,0;St;gaeb;vom_unternehmen_auszufuellende_dokumente/Ersatzneubau Brücke FBH4 (Im Hollengrund).x83
