Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;psch;gaeb;Ausschreibungs LV.X83
20;Baustelle von allen Geräten, Anlagen, Einrichtungen und;1,0;psch;gaeb;Ausschreibungs LV.X83
30;Anliegerinformation während der gesamten Bauzeit;1,0;psch;gaeb;Ausschreibungs LV.X83
40;Beweissicherung der angrenzenden Bebauung auf Anweisung des AG durchführen und dokumentieren. Die Beweissicherung und Dokumentation hat vor Beginn der Baumaßnahme und nach dessen Abschluss zu erfolgen.;5,0;Stck;gaeb;Ausschreibungs LV.X83
10;Verkehrssicherung an Arbeitsstellen von längerer Dauer;1,0;psch;gaeb;Ausschreibungs LV.X83
20;Verkehrssicherung an Arbeitsstellen von längerer Dauer;20,0;d;gaeb;Ausschreibungs LV.X83
30;Verkehrssicherung an Arbeitsstellen von längerer Dauer;1,0;psch;gaeb;Ausschreibungs LV.X83
40;Kontrolle der Arbeitsstellensicherung gem. ZTV-SA;1,0;psch;gaeb;Ausschreibungs LV.X83
50;Absperrgerät oder Warneinrichtung aufstellen und besei-;2,0;St;gaeb;Ausschreibungs LV.X83
60;Absperrgerät oder Warneinrichtung aufstellen und besei-;5,0;St;gaeb;Ausschreibungs LV.X83
70;Absperrgerät oder Warneinrichtung aufstellen und besei-;5,0;St;gaeb;Ausschreibungs LV.X83
80;Absperrgerät oder Warneinrichtung umsetzen. Vorüberge-;5,0;St;gaeb;Ausschreibungs LV.X83
10;"Leitungsicherung in Längsrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";25,0;m;gaeb;Ausschreibungs LV.X83
20;"Leitungsicherung in Längsrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";25,0;m;gaeb;Ausschreibungs LV.X83
30;"Leitungsicherung in Längsrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";25,0;m;gaeb;Ausschreibungs LV.X83
40;"Leitungsicherung in Längsrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";1,0;m;gaeb;Ausschreibungs LV.X83
50;"Leitungsicherung in Querrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";1,0;St;gaeb;Ausschreibungs LV.X83
60;"Leitungsicherung in Querrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";1,0;St;gaeb;Ausschreibungs LV.X83
70;"Leitungsicherung in Querrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";1,0;St;gaeb;Ausschreibungs LV.X83
80;"Leitungsicherung in Querrichtung wie in ""Vorbemerkungen Leitungssicherung"" beschrieben.";1,0;St;gaeb;Ausschreibungs LV.X83
10;"Stundenlohnarbeiten wie in ""Vorbemerkungen Stundensätze"" beschrieben ausführen.";10,0;h;gaeb;Ausschreibungs LV.X83
20;"Stundenlohnarbeiten wie in ""Vorbemerkungen Stundensätze"" beschrieben ausführen.";10,0;h;gaeb;Ausschreibungs LV.X83
30;"Stundenlohnarbeiten wie in ""Vorbemerkungen Stundensätze"" beschrieben ausführen.";10,0;h;gaeb;Ausschreibungs LV.X83
40;"Stundenlohnarbeiten wie in ""Vorbemerkungen Stundensätze"" beschrieben ausführen.";5,0;h;gaeb;Ausschreibungs LV.X83
50;"Stundenlohnarbeiten wie in ""Vorbemerkungen Stundensätze"" beschrieben ausführen.";5,0;h;gaeb;Ausschreibungs LV.X83
60;"Stundenlohnarbeiten wie in ""Vorbemerkungen Stundensätze"" beschrieben ausführen.";5,0;h;gaeb;Ausschreibungs LV.X83
70;"Stundenlohnarbeiten wie in ""Vorbemerkungen Stundensätze"" beschrieben ausführen.";5,0;h;gaeb;Ausschreibungs LV.X83
10;Pflasterdecke mit Unterlage aufbrechen und aufnehmen,;150,0;m2;gaeb;Ausschreibungs LV.X83
20;Bodenplatte aufnehmen.;50,0;m2;gaeb;Ausschreibungs LV.X83
30;Bordsteine aufnehmen.;30,0;m;gaeb;Ausschreibungs LV.X83
10;Handschachtung durchführen;10,0;m3;gaeb;Ausschreibungs LV.X83
20;Hecken und Buschwerk jeder Art mit Wurzelwerk roden.;75,0;m2;gaeb;Ausschreibungs LV.X83
30;Wurzelstöcke roden. Abgerechnet wird der Durchmesser;10,0;St;gaeb;Ausschreibungs LV.X83
40;Oberboden ggf. einschließlich Vegetationsdecke abtragen;75,0;m3;gaeb;Ausschreibungs LV.X83
50;Nicht überwachungsbedürftiger Boden bzw. Fels aus Ab-;100,0;m3;gaeb;Ausschreibungs LV.X83
60;Vegetationsfläche mit einer Neigung flacher als 1:4;320,0;m2;gaeb;Ausschreibungs LV.X83
70;Rasenansaat mit RSM Regio herstellen. Saatgut ohne Ent-;320,0;m2;gaeb;Ausschreibungs LV.X83
10;Schicht aus frostunempfindlichem Baustoffgemisch oder;100,0;m3;gaeb;Ausschreibungs LV.X83
20;Schottertragschicht herstellen.;300,0;m2;gaeb;Ausschreibungs LV.X83
30;Deckschicht ohne Bindemittel herstellen.;75,0;m2;gaeb;Ausschreibungs LV.X83
10;Pflasterdecke mit Pflastersteinen aus Beton herstellen.;300,0;m2;gaeb;Ausschreibungs LV.X83
20;Pflastersteine auf Passmaß trennen und Pflastersteine;100,0;m;gaeb;Ausschreibungs LV.X83
30;Pflastersteine mit Bettung ohne Bindemittel aus- und;25,0;m2;gaeb;Ausschreibungs LV.X83
10;Bordsteine aus Beton setzen.;25,0;m;gaeb;Ausschreibungs LV.X83
20;Bordsteine aus Beton setzen.;5,0;m;gaeb;Ausschreibungs LV.X83
30;Bordsteine aus Beton setzen.;90,0;m;gaeb;Ausschreibungs LV.X83
40;Bordsteine aus Beton setzen.;10,0;m;gaeb;Ausschreibungs LV.X83
50;Rinne aus Pflastersteinen aus Beton herstellen. Mehr-;30,0;m;gaeb;Ausschreibungs LV.X83
60;Bordsteine auf Passmaß trennen.;10,0;St;gaeb;Ausschreibungs LV.X83
70;Bordsteine auf Passmaß trennen.;10,0;St;gaeb;Ausschreibungs LV.X83
10;Drainage liefern und verlegen. Drainagerohr aus PVC nach;70,0;m;gaeb;Ausschreibungs LV.X83
20;Grobkiesstreifen herstellen.;30,0;m2;gaeb;Ausschreibungs LV.X83
30;Streifen aus Pflastersteinen aus Beton herstellen. O-;75,0;m;gaeb;Ausschreibungs LV.X83
40;Noppenbahn HDPE, 8 mm, 250 kN/m²;100,0;m2;gaeb;Ausschreibungs LV.X83
50;Bitumendickbeschichtung in 2 Arbeitsgängen mit einer;100,0;m2;gaeb;Ausschreibungs LV.X83
60;Geotextil als Trenn- und Filterschicht verlegen. Trenn-;100,0;m2;gaeb;Ausschreibungs LV.X83
10;Rohrleitung an Schacht anschließen, Anschluss dichten.;3,0;St;gaeb;Ausschreibungs LV.X83
20;Leitungsgraben einschließlich Schachtbaugruben herstel-;30,0;m;gaeb;Ausschreibungs LV.X83
30;Entwässerungsrohrleitung aus Beton-Rohren nach stati-;30,0;m;gaeb;Ausschreibungs LV.X83
40;Anschlussleitung zum Schacht bzw. zur Sammelrohrleitung;6,0;m;gaeb;Ausschreibungs LV.X83
50;Formstück in Rohrleitung einbauen. Vergütet wird der;1,0;St;gaeb;Ausschreibungs LV.X83
60;Formstueck in Rohrleitung einbauen.;2,0;St;gaeb;Ausschreibungs LV.X83
70;Leitungsgraben einschließlich Schachtbaugruben herstel-;5,0;m;gaeb;Ausschreibungs LV.X83
80;Verbau für den vorstehenden Rohrgraben. Verbau entsprechend den konstruktiven und statischen;5,0;m;gaeb;Ausschreibungs LV.X83
90;Geschlossene Wasserhaltung für den vorstehenden Rohrgraben nach Wahl des AN zum Freihalten des Rohrgrabens von Bodenwasser nach geologischen und hydraulischen Erfordernissen entsprechend den Angaben in der Baubeschreibung sowie zum schadlosen Ableiten des geförderten Wassers durchführen. Anlage betr;5,0;m;gaeb;Ausschreibungs LV.X83
100;Entwässerungsrohrleitung aus Beton-Rohren nach stati-;5,0;m;gaeb;Ausschreibungs LV.X83
110;Rohranschluss an Sammelrohrleitung herstellen, An-;1,0;St;gaeb;Ausschreibungs LV.X83
120;Füllsand liefern, in Rohrgraben des Hauptkanals und der;40,0;m3;gaeb;Ausschreibungs LV.X83
10;Rohranschluss an Straßenablauf herstellen,;1,0;St;gaeb;Ausschreibungs LV.X83
20;Straßenablauf analog DIN 4052 aus Kunststofffertigteilen lastentkoppelt, teleskopier- und drehbar, mit horizontalen und vertikalen Versteifungs- und Verankerungsrippen, durch integrierte verschiebesichere EPDM-Lippendichtung wasserdicht bis 0,5bar analog DIN 4030. Oberteile kompatibel zu Aufsatz PP ;1,0;St;gaeb;Ausschreibungs LV.X83
30;Aufsatz für Straßenablauf nach DIN 1229 aufsetzen.;1,0;St;gaeb;Ausschreibungs LV.X83
10;Zaun aufnehmen, einschließlich Verstrebungen.;20,0;m;gaeb;Ausschreibungs LV.X83
20;Stahlgitterzaun des AG, einschließlich der erforderli-;20,0;m;gaeb;Ausschreibungs LV.X83
30;Stahlgitterzaun einschließlich der erforderlichen Erd-;110,0;m;gaeb;Ausschreibungs LV.X83
40;Eckausbildung für Stahlgitterzaun mit Eckverbindern und;4,0;St;gaeb;Ausschreibungs LV.X83
50;Endausbildung für Stahlgitterzaun fachgerecht herstel-;8,0;St;gaeb;Ausschreibungs LV.X83
60;Tor, zweiflügelig, für Stahlgitterzaun des AG, ein-;3,0;St;gaeb;Ausschreibungs LV.X83
