Pos.;Leistung;Menge;Einheit;Quelle;Datei
2.1.10;Waschtische demontieren und entsorgen;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.1.20;Eckventile demontieren;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.1.30;Tiefspül-Stand-WC demontieren und entsorgen;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.1.40;Ablagen aus Porzellan;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.1.50;Bodenablauf demontieren;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.1.60;Wandspiegel 60 x 40 cm;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.10;Rohrleitungen fräsen und spülen;1,0;psch;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.20;Waschtische 50/40 cm;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.30;"Universal Stopfenventil 1 1/4 "" G";5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.40;"Eckventil 1/2"" mit Schubrosette";5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.50;"Waschtisch-Röhrensifon 1 1/4 "" G";5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.60;Gummimanschette HT-Rotstrich;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.70;Selbstschlussarmaturen;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.80;Vorwandinstallation mit Spülkasten für Wand-WC;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.90;Wand-Hänge-WC;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.100;Spiegel 40 x 50 cm;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.110;Porzellanablage;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.120;Bodenablauf DN 50 mit Edelstahlrost;5,0;St;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.2.130;Leitungen und Zubehör;1,0;psch;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.3.10;Facharbeiterstunden zum Nachweis:;10,0;Std.;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
2.3.20;Helfer zum Nachweis:;10,0;Std.;gaeb-flat;sonstiges/LV Sanitärinstallationsarbeiten.D83
