Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Geräte, Werkzeuge und sonstige Betriebsmittel, die zur;1,0;Psch;gaeb;leistungsbeschreibungen/285-L.X83
0002;Vorankündigung gemäß Baustellenverordnung erstellen und spätestens zwei Wochen vor Einrichten der Baustelle der zuständigen Behörde übermitteln. Vorankündigung sichtbar und witterungsgeschützt auf der Baustelle aushängen und bei erheblichen Änderungen während der Bauzeit anpassen.;1,0;Psch;gaeb;leistungsbeschreibungen/285-L.X83
0003;Sicherheits- und Gesundheitsschutzkoordinator während;1,0;Psch;gaeb;leistungsbeschreibungen/285-L.X83
0004;Sicherheits- und Gesundheitsschutzplan (SiGe-Plan) nach;1,0;Psch;gaeb;leistungsbeschreibungen/285-L.X83
0005;Verkehrssicherung längerer Dauer betriebsfertig aufbau-;1,0;Psch;gaeb;leistungsbeschreibungen/285-L.X83
0006;Verkehrsschild aufbauen, vorhalten, warten, instand;12,0;St;gaeb;leistungsbeschreibungen/285-L.X83
0007;Verkehrsschild aufbauen, vorhalten, warten, instand;2,0;St;gaeb;leistungsbeschreibungen/285-L.X83
0008;Vorhandenes Verkehrsschild verändern, vorhalten, warten;5,0;St;gaeb;leistungsbeschreibungen/285-L.X83
0009;Kontrolle der Verkehrssicherung an Arbeitsstellen;180,0;d;gaeb;leistungsbeschreibungen/285-L.X83
0010;Kontrolle der temporären Verkehrsschilder, vorüberge-;180,0;d;gaeb;leistungsbeschreibungen/285-L.X83
0011;Räumstelle durch die Verantwortliche Person vollflächig;1500,0;m2;gaeb;leistungsbeschreibungen/285-L.X83
0012;Räumstelle durch die Verantwortliche Person vollflächig;2000,0;m2;gaeb;leistungsbeschreibungen/285-L.X83
0013;Baubereich  vor Abtrag des gebundenen und;16600,0;m2;gaeb;leistungsbeschreibungen/285-L.X83
0014;Baubereich nach Abtrag des gebundenen und;9800,0;m2;gaeb;leistungsbeschreibungen/285-L.X83
0015;"Zulage zu Position ""Oberflächensondierung durchführen""";1500,0;m2;gaeb;leistungsbeschreibungen/285-L.X83
0016;Störkörper innerhalb eines Störpunkts manuell (spaten-;5,0;St;gaeb;leistungsbeschreibungen/285-L.X83
0017;Tageslohnarbeiten Kampfmittelräumarbeiter für die;5,0;d;gaeb;leistungsbeschreibungen/285-L.X83
0018;Stundenlohnarbeiten durch Baugerät mit Bedienung für;5,0;d;gaeb;leistungsbeschreibungen/285-L.X83
