Pos.;Leistung;Menge;Einheit;Quelle;Datei
10;Stahlplatten;20,0;m2;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
20;Grundstückszugänge herstellen;3,0;St;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
30;Bauzaun, auf unbefestigtem Untergrund, mit Standfüßen, Zaunoberkante über Oberfläche Gelände 2 m, aufstellen und räumen.;20,0;m;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
10;Vermessungstechnische Arbeiten;1,0;psch;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
20;Grenzsteine im Gelände sichern, mit Holzpflöcken und Lattenrahmen, Markierung mit Signalfarbe.;4,0;St;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
30;Suchschlitze, Bdkl. 3 - 6;4,0;St;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
40;Belastungsfahrzeug als Gegengewicht (z.B. ausreichend;2,0;h;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
50;Kontrollprüfung ZTV SoB-StB auf besondere Anordnung des AG, für Tragschicht ohne Bindemittel, Prüfung für Verformungsmodul, mit statischem Lastplattendruckversuch DIN 18134.;2,0;St;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
60;Kontrollprüfung ZTV SoB-StB auf besondere Anordnung des AG, für Unterbau/Planum, Prüfung für Proctordichte.;1,0;St;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
70;Rohrleitungskataster Wasserversorgung;1,0;psch;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
10;Sicherung Hauptwasserleitung,;5,0;m;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
20;Grundstücksanschluß Wasser sichern;9,0;m;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
30;Kabel unter Spannung sichern;40,0;m;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
10;Bodenaustauschmaterial Wasserleitungsgraben Hauptleitung / Pumpendruckleitung,;100,0;m3;gaeb;leistungsbeschreibungen/Titel 2 - P-733-WV_Gerhardsbrunn.X83
