Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Baustelleneinrichtung und Nebenarbeiten für die eigene Leistungserbringung über die Nebenleistungen gemäß VOB hinaus aufbauen, während der gesamten Bauzeit vorhalten, mit dem Baufortschritt teilweise abbauen oder verändern und nach Beendigung der Arbeiten wieder abbauen und abfahren.;1,0;psch;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
2;je 1 Woche Verlängerung über die Grundvorhaltezeit hinaus;4,0;Wo;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
3;Liefern und Vorhalten sämtlicher erforderlicher Kleinmaterialien;1,0;psch;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
1;Teilweiser Rückbau vorhandener, beschädigter Oberbodenbereiche (Fußbodenbeläge einschl. Kleber und Spachtelung) sowie vorbereitende Arbeiten zur Herstellung eines geeigneten Untergrunds für die Beschichtung.;5,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
2;Aufnehmen, Sammeln und fachgerechte Entsorgung der;5,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
3;Liefern und Einbauen von Ersatzmaterialien (neuen Belägen) im Bereich zurückgebauter Oberflächen zur Wiederherstellung eines geeigneten Untergrunds.;5,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
1;Ausführen von Spachtelarbeiten zur Egalisierung des;5,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
2;Liefern und fachgerechtes Einbringen von Nivelliermasse zur;5,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
3;Liefern und Einbringen standfester Spachtelmasse zur;5,0;St;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
4;Schließen offener Schweißnähte in Linoleumböden, passend zum Bestand, in Kleinmengen;5,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
5;Schließen offener Fugen zwischen den Bahnen oder an Sockelstreifen der vorhandenen ableitfähigen Kautschukbeläge, passend zum Bestand, in Kleinmengen;3,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
6;Untergrundvorbereitung;638,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
7;wie vor, jedoch an den vorhandenen Sockelleisten, ca. 10 cm hoch;622,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
1;Auf den vollständig getrockneten Linoleumboden eine spezielle, schnelltrocknende PU-Grundierung vollflächig auftragen, einschl. Materiallieferung.;595,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
2;wie vor, jedoch an den vorhandenen Sockelleisten, ca. 10 cm hoch;584,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
3;Liefern und Aufbringen einer transparenten, hartelastischen 2-Komponenten-Hochleistungs-PUR-Beschichtung, wasserbasiert. Als zweimaliger Auftrag, gleichmäßig im Rollverfahren bzw. nach Vorgaben des Herstellers,;595,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
4;Beschichtung mit Bona Pure o.glw. statt Bona Pure HD o.glw.;595,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
5;Liefern und Einbringen von dekorativer Einstreuchips in erforderlicher Menge, sytemkonform, zweifarbig (schwarz und weiß), entsprechend Erscheinungsbild im Bestand sowie nach Vorgaben des Herstellers.;595,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
6;wie Pos.;584,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
7;Nachverfugen mit Silikon, einschl. Materiallieferung, in der Farbe des Bodenbelags bzw. gemäß Bestandsverfugung, an einzelnen offenen Fugen der Sockelstreifen oder des Bodenbelags aus Linoleum, an aufgehenden Wänden, Möbelsockeln, Türzargen, Heizungsrohren etc., in Kleinmengen;50,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
1;Liefern und Aufbringen einer leitfähigen, farbigen Zwischenschicht auf vorhandenenem, vorab wie im LV beschrieben gesäuberten und angeschliffenen, ableitfähigen Kautschukbelag (Kalkulationsgrundlage: Noraplan Plus al, Farbe 1413, ca. im Jahr 2005 verlegt).;43,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
2;Liefern und Auftragen eines transparenten, systemkonformen Lacks, zum Schutz des aufgetragenen, in der Vorposition beschriebenen Farblacks.;43,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
3;Liefern und Einbringen von dekorativer Einstreuchips in erforderlicher Menge, sytemkonform, entsprechend Erscheinungsbild im Bestand sowie nach Vorgaben des Herstellers.;43,0;m²;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
4;wie Pos.;2,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
5;Messen der Ableitfähigkeit einschl. Anfertiguung eines ESD-Messprotokolls nach Fertigstellung der Beschichtung, für zwei Räume (Raum 1.206 und 1.207);1,0;psch;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
6;Beschichtung der Sockelleisten aus Kautschuk, analog der Vorpositionen, jedoch ohne Chipeinstreuung, Sockelhöhe ca. 10 cm;38,0;m;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
1;Stundenlohnarbeiten durch eine Hilfskraft auf Anordnung des AG ausführen.;8,0;h;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
2;Stundenlohnarbeiten durch eine Facharbeitskraft auf Anordnung des AG ausführen.;8,0;h;gaeb;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB_V32.X83
01.1;Baustelleneinrichtung / Nebenarbeiten für die eigene Leistungserbringu;1,0;psch;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
01.2;Verlängerung über die Grundvorhaltezeit hinaus;4,0;Wo;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
01.3;Kleinmaterial;1,0;psch;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
02.1;Teilerneuerung Oberboden;5,0;m²;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
02.2;Entsorgung Oberboden;5,0;m²;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
02.3;Teilersatz Oberboden;5,0;m²;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
03.1;Ausführen von Spachtelarbeiten;5,0;m²;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
03.2;Liefern und Einbringen von Nivelliermasse;5,0;m²;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
03.3;Liefern und Einbringen standfester Spachtelmasse;5,0;St;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
03.4;Schließen offener Schweißnähte, passend zum Bestand;5,0;m;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
03.5;Schließen offener Fugen;3,0;m;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
03.6;Untergrundvorbereitung;638,0;m²;gaeb-flat;leistungsbeschreibungen/LV Bodenbelagarbeiten_GAEB.D83
